HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Freiburg,St Pauli,0,3,0.0,2.0,4.0,2.0,3.0,3.0,0.0,0.0
Mainz,Heidenheim,0,2,0.0,1.0,7.0,6.0,4.0,4.0,1.0,1.0
M'gladbach,Union Berlin,1,0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0
RB Leipzig,Augsburg,4,0,2.0,0.0,8.0,5.0,1.0,2.0,0.0,0.0
Wolfsburg,Stuttgart,2,2,1.0,1.0,1.0,3.0,5.0,2.0,0.0,1.0
Bayern Munich,Leverkusen,1,1,1.0,1.0,6.0,1.0,1.0,3.0,0.0,0.0
Holstein Kiel,Ein Frankfurt,2,4,1.0,1.0,4.0,9.0,1.0,3.0,0.0,0.0
Hoffenheim,Werder Bremen,3,4,3.0,3.0,2.0,6.0,3.0,3.0,1.0,0.0
Augsburg,M'gladbach,2,1,1.0,0.0,6.0,5.0,2.0,4.0,0.0,0.0
Bochum,Wolfsburg,1,3,0.0,2.0,7.0,6.0,1.0,2.0,0.0,0.0
Leverkusen,Holstein Kiel,2,2,2.0,1.0,12.0,3.0,2.0,2.0,0.0,0.0
Union Berlin,Dortmund,2,1,2.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0
Werder Bremen,Freiburg,0,1,0.0,0.0,7.0,5.0,1.0,2.0,0.0,0.0
St Pauli,Mainz,0,3,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0
Heidenheim,RB Leipzig,0,1,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0
Ein Frankfurt,Bayern Munich,3,3,2.0,2.0,0.0,11.0,1.0,1.0,0.0,0.0
Stuttgart,Hoffenheim,1,1,0.0,1.0,10.0,5.0,1.0,4.0,0.0,0.0
Dortmund,St Pauli,2,1,1.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0
Freiburg,Augsburg,3,1,3.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0
Hoffenheim,Bochum,3,1,1.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0
Leverkusen,Ein Frankfurt,2,1,1.0,1.0,8.0,3.0,2.0,1.0,0.0,0.0
Mainz,RB Leipzig,0,2,0.0,2.0,5.0,3.0,1.0,3.0,0.0,0.0
M'gladbach,Heidenheim,3,2,1.0,1.0,6.0,3.0,3.0,3.0,0.0,0.0
Bayern Munich,Stuttgart,4,0,0.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0
Holstein Kiel,Union Berlin,0,2,0.0,1.0,7.0,3.0,2.0,1.0,0.0,0.0
Wolfsburg,Werder Bremen,2,4,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0
Mainz,M'gladbach,1,1,0.0,0.0,2.0,4.0,3.0,2.0,0.0,0.0
Augsburg,Dortmund,2,1,1.0,1.0,3.0,5.0,3.0,3.0,0.0,1.0
RB Leipzig,Freiburg,3,1,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0
St Pauli,Wolfsburg,0,0,0.0,0.0,7.0,6.0,0.0,3.0,0.0,0.0
Stuttgart,Holstein Kiel,2,1,1.0,0.0,9.0,5.0,3.0,6.0,1.0,1.0
Werder Bremen,Leverkusen,2,2,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0
Bochum,Bayern Munich,0,5,0.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0
Union Berlin,Ein Frankfurt,1,1,0.0,1.0,4.0,5.0,5.0,3.0,0.0,1.0
Heidenheim,Hoffenheim,0,0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,0.0
Leverkusen,Stuttgart,0,0,0.0,0.0,10.0,2.0,3.0,4.0,0.0,0.0
Bayern Munich,Union Berlin,3,0,2.0,0.0,7.0,4.0,0.0,2.0,0.0,0.0
Ein Frankfurt,Bochum,7,2,4.0,1.0,5.0,2.0,1.0,2.0,0.0,0.0
Hoffenheim,St Pauli,0,2,0.0,1.0,7.0,2.0,0.0,2.0,0.0,0.0
Holstein Kiel,Heidenheim,1,0,1.0,0.0,5.0,6.0,4.0,5.0,0.0,0.0
Wolfsburg,Augsburg,1,1,0.0,1.0,8.0,1.0,1.0,3.0,0.0,0.0
Dortmund,RB Leipzig,2,1,1.0,1.0,4.0,0.0,3.0,4.0,0.0,0.0
Freiburg,Mainz,0,0,0.0,0.0,8.0,4.0,1.0,2.0,0.0,0.0
M'gladbach,Werder Bremen,4,1,3.0,0.0,7.0,7.0,1.0,4.0,0.0,1.0
Union Berlin,Freiburg,0,0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0
Bochum,Leverkusen,1,1,0.0,1.0,6.0,4.0,0.0,1.0,0.0,0.0
Mainz,Dortmund,3,1,2.0,1.0,8.0,0.0,3.0,1.0,0.0,1.0
St Pauli,Bayern Munich,0,1,0.0,1.0,5.0,10.0,2.0,2.0,0.0,0.0
Werder Bremen,Holstein Kiel,2,1,1.0,0.0,6.0,3.0,3.0,2.0,0.0,0.0
RB Leipzig,M'gladbach,0,0,0.0,0.0,8.0,4.0,2.0,2.0,0.0,0.0
Augsburg,Hoffenheim,0,0,0.0,0.0,10.0,6.0,2.0,3.0,0.0,0.0
Stuttgart,Ein Frankfurt,2,3,0.0,1.0,8.0,3.0,2.0,3.0,0.0,0.0
Heidenheim,Wolfsburg,1,3,0.0,2.0,5.0,5.0,1.0,6.0,0.0,0.0
Bayern Munich,Augsburg,3,0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0
Dortmund,Freiburg,4,0,2.0,0.0,7.0,0.0,1.0,2.0,0.0,2.0
Hoffenheim,RB Leipzig,4,3,1.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0
Leverkusen,Heidenheim,5,2,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
Stuttgart,Bochum,2,0,0.0,0.0,7.0,4.0,2.0,3.0,0.0,0.0
Wolfsburg,Union Berlin,1,0,0.0,0.0,8.0,5.0,1.0,2.0,0.0,0.0
Ein Frankfurt,Werder Bremen,1,0,1.0,0.0,5.0,6.0,2.0,2.0,0.0,0.0
Holstein Kiel,Mainz,0,3,0.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0
M'gladbach,St Pauli,2,0,2.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0
St Pauli,Holstein Kiel,3,1,1.0,0.0,4.0,4.0,2.0,5.0,0.0,0.0
Augsburg,Bochum,1,0,1.0,0.0,6.0,1.0,3.0,3.0,0.0,0.0
Freiburg,M'gladbach,3,1,1.0,0.0,4.0,6.0,1.0,1.0,0.0,0.0
RB Leipzig,Wolfsburg,1,5,0.0,3.0,7.0,3.0,2.0,1.0,0.0,0.0
Union Berlin,Leverkusen,1,2,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0
Werder Bremen,Stuttgart,2,2,1.0,1.0,11.0,2.0,1.0,1.0,0.0,0.0
Dortmund,Bayern Munich,1,1,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0
Mainz,Hoffenheim,2,0,2.0,0.0,8.0,3.0,1.0,3.0,0.0,0.0
Heidenheim,Ein Frankfurt,0,4,0.0,1.0,6.0,5.0,0.0,2.0,0.0,0.0
Stuttgart,Union Berlin,3,2,0.0,1.0,1.0,6.0,1.0,6.0,0.0,0.0
Bayern Munich,Heidenheim,4,2,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0
Bochum,Werder Bremen,0,1,0.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0
Ein Frankfurt,Augsburg,2,2,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0
Holstein Kiel,RB Leipzig,0,2,0.0,1.0,6.0,1.0,4.0,3.0,0.0,0.0
Leverkusen,St Pauli,2,1,2.0,0.0,7.0,4.0,1.0,3.0,0.0,0.0
M'gladbach,Dortmund,1,1,0.0,0.0,7.0,4.0,3.0,2.0,1.0,0.0
Wolfsburg,Mainz,4,3,1.0,2.0,3.0,5.0,3.0,4.0,0.0,0.0
Hoffenheim,Freiburg,1,1,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0
Freiburg,Wolfsburg,3,2,1.0,0.0,5.0,6.0,4.0,1.0,0.0,0.0
Augsburg,Leverkusen,0,2,0.0,2.0,4.0,9.0,3.0,0.0,0.0,0.0
Mainz,Bayern Munich,2,1,1.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0
M'gladbach,Holstein Kiel,4,1,3.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0
Union Berlin,Bochum,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Pauli,Werder Bremen,0,2,0.0,1.0,4.0,5.0,2.0,3.0,0.0,0.0
Heidenheim,Stuttgart,1,3,1.0,2.0,9.0,6.0,4.0,3.0,0.0,0.0
Dortmund,Hoffenheim,1,1,0.0,0.0,3.0,9.0,5.0,2.0,0.0,0.0
RB Leipzig,Ein Frankfurt,2,1,1.0,1.0,6.0,7.0,1.0,3.0,0.0,0.0
Bayern Munich,RB Leipzig,5,1,3.0,1.0,8.0,1.0,5.0,2.0,0.0,0.0
Ein Frankfurt,Mainz,1,3,0.0,2.0,17.0,2.0,1.0,1.0,0.0,1.0
Hoffenheim,M'gladbach,1,2,0.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0
Holstein Kiel,Augsburg,5,1,4.0,1.0,3.0,8.0,0.0,4.0,0.0,0.0
Stuttgart,St Pauli,0,1,0.0,1.0,9.0,1.0,2.0,2.0,0.0,0.0
Werder Bremen,Union Berlin,4,1,3.0,1.0,4.0,9.0,2.0,2.0,0.0,0.0
Leverkusen,Freiburg,5,1,1.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0
Bochum,Heidenheim,2,0,2.0,0.0,5.0,2.0,2.0,7.0,0.0,0.0
Wolfsburg,Dortmund,1,3,0.0,3.0,10.0,4.0,3.0,2.0,0.0,1.0
Dortmund,Leverkusen,2,3,1.0,3.0,6.0,1.0,1.0,2.0,0.0,0.0
Freiburg,Holstein Kiel,3,2,2.0,0.0,7.0,1.0,2.0,3.0,0.0,0.0
Heidenheim,Union Berlin,2,0,1.0,0.0,5.0,4.0,0.0,1.0,0.0,1.0
Hoffenheim,Wolfsburg,0,1,0.0,1.0,4.0,8.0,1.0,2.0,0.0,0.0
Mainz,Bochum,2,0,1.0,0.0,5.0,6.0,0.0,2.0,0.0,0.0
St Pauli,Ein Frankfurt,0,1,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0
M'gladbach,Bayern Munich,0,1,0.0,0.0,4.0,10.0,3.0,1.0,0.0,0.0
RB Leipzig,Werder Bremen,4,2,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0
Augsburg,Stuttgart,0,1,0.0,0.0,3.0,9.0,5.0,1.0,0.0,0.0
Holstein Kiel,Dortmund,4,2,3.0,0.0,1.0,9.0,2.0,2.0,1.0,0.0
Ein Frankfurt,Freiburg,4,1,1.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0
Leverkusen,Mainz,1,0,0.0,0.0,8.0,4.0,2.0,3.0,0.0,0.0
Wolfsburg,M'gladbach,5,1,1.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0
Bochum,St Pauli,1,0,0.0,0.0,6.0,7.0,1.0,3.0,0.0,1.0
Bayern Munich,Hoffenheim,5,0,3.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0
Stuttgart,RB Leipzig,2,1,0.0,1.0,5.0,0.0,2.0,7.0,0.0,2.0
Union Berlin,Augsburg,0,2,0.0,2.0,7.0,4.0,1.0,2.0,0.0,0.0
Werder Bremen,Heidenheim,3,3,1.0,1.0,4.0,2.0,5.0,3.0,0.0,0.0
Ein Frankfurt,Dortmund,2,0,1.0,0.0,5.0,7.0,0.0,2.0,0.0,0.0
Bayern Munich,Wolfsburg,3,2,2.0,1.0,6.0,2.0,2.0,3.0,0.0,0.0
Bochum,RB Leipzig,3,3,0.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0
Heidenheim,St Pauli,0,2,0.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0
Holstein Kiel,Hoffenheim,1,3,0.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0
Stuttgart,Freiburg,4,0,3.0,0.0,4.0,1.0,5.0,3.0,0.0,0.0
Leverkusen,M'gladbach,3,1,1.0,0.0,7.0,6.0,0.0,2.0,0.0,0.0
Union Berlin,Mainz,2,1,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0
Werder Bremen,Augsburg,0,2,0.0,2.0,6.0,2.0,1.0,2.0,0.0,0.0
Wolfsburg,Holstein Kiel,2,2,0.0,1.0,10.0,3.0,2.0,4.0,0.0,0.0
Augsburg,Heidenheim,2,1,1.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0
Dortmund,Werder Bremen,2,2,1.0,0.0,5.0,5.0,1.0,4.0,1.0,0.0
Freiburg,Bayern Munich,1,2,0.0,1.0,2.0,4.0,4.0,2.0,0.0,0.0
Mainz,Stuttgart,2,0,1.0,0.0,9.0,2.0,4.0,3.0,0.0,0.0
RB Leipzig,Leverkusen,2,2,1.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0
M'gladbach,Bochum,3,0,1.0,0.0,8.0,7.0,1.0,3.0,0.0,0.0
Hoffenheim,Ein Frankfurt,2,2,0.0,1.0,9.0,3.0,3.0,0.0,0.0,0.0
St Pauli,Union Berlin,3,0,1.0,0.0,5.0,7.0,0.0,3.0,0.0,0.0
Werder Bremen,Mainz,1,0,1.0,0.0,3.0,8.0,8.0,4.0,3.0,0.0
Bayern Munich,Holstein Kiel,4,3,2.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0
Bochum,Freiburg,0,1,0.0,1.0,9.0,7.0,3.0,2.0,0.0,0.0
Heidenheim,Dortmund,1,2,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0
St Pauli,Augsburg,1,1,1.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0
Stuttgart,M'gladbach,1,2,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0
Union Berlin,RB Leipzig,0,0,0.0,0.0,4.0,5.0,3.0,2.0,0.0,0.0
Ein Frankfurt,Wolfsburg,1,1,0.0,0.0,9.0,1.0,1.0,3.0,0.0,0.0
Leverkusen,Hoffenheim,3,1,2.0,0.0,3.0,3.0,4.0,3.0,1.0,0.0
Bayern Munich,Werder Bremen,3,0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0
Dortmund,Stuttgart,1,2,0.0,0.0,9.0,4.0,5.0,2.0,1.0,0.0
Freiburg,Heidenheim,1,0,1.0,0.0,6.0,3.0,3.0,1.0,0.0,0.0
Hoffenheim,Union Berlin,0,4,0.0,1.0,8.0,4.0,2.0,1.0,0.0,0.0
Mainz,Augsburg,0,0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0
Wolfsburg,Leverkusen,0,0,0.0,0.0,3.0,9.0,2.0,3.0,0.0,0.0
M'gladbach,Ein Frankfurt,1,1,1.0,1.0,6.0,1.0,3.0,3.0,0.0,0.0
Holstein Kiel,Bochum,2,2,1.0,2.0,3.0,5.0,2.0,2.0,0.0,0.0
RB Leipzig,St Pauli,2,0,2.0,0.0,5.0,4.0,2.0,2.0,1.0,0.0
Augsburg,RB Leipzig,0,0,0.0,0.0,8.0,9.0,2.0,1.0,0.0,0.0
Bochum,Dortmund,2,0,2.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0
St Pauli,Freiburg,0,1,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0
Stuttgart,Wolfsburg,1,2,0.0,0.0,7.0,5.0,3.0,4.0,0.0,0.0
Union Berlin,M'gladbach,1,2,0.0,2.0,4.0,5.0,0.0,1.0,0.0,0.0
Leverkusen,Bayern Munich,0,0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0
Werder Bremen,Hoffenheim,1,3,1.0,2.0,6.0,4.0,2.0,3.0,0.0,0.0
Ein Frankfurt,Holstein Kiel,3,1,2.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0
Heidenheim,Mainz,0,2,0.0,1.0,8.0,4.0,1.0,3.0,0.0,0.0
Freiburg,Werder Bremen,5,0,2.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0
Holstein Kiel,Leverkusen,0,2,0.0,2.0,5.0,11.0,4.0,1.0,0.0,0.0
Mainz,St Pauli,2,0,0.0,0.0,6.0,5.0,3.0,3.0,0.0,0.0
M'gladbach,Augsburg,0,3,0.0,0.0,2.0,4.0,3.0,2.0,1.0,0.0
Wolfsburg,Bochum,1,1,0.0,0.0,3.0,5.0,2.0,3.0,0.0,0.0
Dortmund,Union Berlin,6,0,2.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0
RB Leipzig,Heidenheim,2,2,1.0,2.0,7.0,4.0,3.0,3.0,0.0,0.0
Bayern Munich,Ein Frankfurt,4,0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0
Hoffenheim,Stuttgart,1,1,0.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0
Stuttgart,Bayern Munich,1,3,1.0,1.0,4.0,6.0,5.0,3.0,0.0,0.0
Bochum,Hoffenheim,0,1,0.0,0.0,8.0,5.0,0.0,1.0,0.0,0.0
Heidenheim,M'gladbach,0,3,0.0,2.0,6.0,2.0,2.0,3.0,0.0,0.0
RB Leipzig,Mainz,1,2,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0
St Pauli,Dortmund,0,2,0.0,0.0,7.0,1.0,1.0,2.0,0.0,0.0
Werder Bremen,Wolfsburg,1,2,0.0,1.0,8.0,2.0,2.0,0.0,0.0,0.0
Ein Frankfurt,Leverkusen,1,4,1.0,3.0,2.0,6.0,1.0,1.0,0.0,0.0
Union Berlin,Holstein Kiel,0,1,0.0,1.0,11.0,3.0,4.0,0.0,0.0,0.0
Augsburg,Freiburg,0,0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0
M'gladbach,Mainz,1,3,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0
Bayern Munich,Bochum,2,3,2.0,1.0,9.0,3.0,0.0,6.0,1.0,0.0
Dortmund,Augsburg,0,1,0.0,1.0,12.0,3.0,1.0,4.0,0.0,0.0
Holstein Kiel,Stuttgart,2,2,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0
Leverkusen,Werder Bremen,0,2,0.0,1.0,10.0,3.0,4.0,4.0,0.0,0.0
Wolfsburg,St Pauli,1,1,0.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0
Freiburg,RB Leipzig,0,0,0.0,0.0,2.0,6.0,0.0,3.0,0.0,0.0
Ein Frankfurt,Union Berlin,1,2,1.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0
Hoffenheim,Heidenheim,1,1,1.0,0.0,6.0,4.0,2.0,3.0,0.0,0.0
St Pauli,Hoffenheim,1,0,0.0,0.0,11.0,2.0,0.0,1.0,0.0,0.0
Augsburg,Wolfsburg,1,0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0
Mainz,Freiburg,2,2,1.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0
Union Berlin,Bayern Munich,1,1,0.0,0.0,2.0,14.0,1.0,2.0,0.0,0.0
Werder Bremen,M'gladbach,2,4,2.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0
RB Leipzig,Dortmund,2,0,1.0,0.0,3.0,12.0,3.0,3.0,0.0,0.0
Bochum,Ein Frankfurt,1,3,0.0,2.0,8.0,3.0,4.0,1.0,0.0,0.0
Heidenheim,Holstein Kiel,3,1,1.0,0.0,3.0,5.0,1.0,3.0,0.0,0.0
Stuttgart,Leverkusen,3,4,1.0,0.0,1.0,10.0,3.0,2.0,0.0,0.0
Leverkusen,Bochum,3,1,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0
Bayern Munich,St Pauli,3,2,1.0,1.0,5.0,4.0,3.0,0.0,0.0,0.0
Hoffenheim,Augsburg,1,1,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
Holstein Kiel,Werder Bremen,0,3,0.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0
M'gladbach,RB Leipzig,1,0,0.0,0.0,5.0,8.0,2.0,2.0,0.0,0.0
Wolfsburg,Heidenheim,0,1,0.0,1.0,4.0,5.0,2.0,4.0,0.0,0.0
Ein Frankfurt,Stuttgart,1,0,0.0,0.0,6.0,10.0,1.0,3.0,0.0,1.0
Freiburg,Union Berlin,1,2,1.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0
Dortmund,Mainz,3,1,2.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0
Augsburg,Bayern Munich,1,3,1.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0
Bochum,Stuttgart,0,4,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0
Freiburg,Dortmund,1,4,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0
Heidenheim,Leverkusen,0,1,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
Mainz,Holstein Kiel,1,1,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
RB Leipzig,Hoffenheim,3,1,2.0,1.0,8.0,2.0,0.0,3.0,0.0,1.0
Werder Bremen,Ein Frankfurt,2,0,1.0,0.0,5.0,6.0,3.0,3.0,0.0,0.0
St Pauli,M'gladbach,1,1,0.0,1.0,11.0,2.0,0.0,2.0,0.0,0.0
Union Berlin,Wolfsburg,1,0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0
Wolfsburg,RB Leipzig,2,3,0.0,2.0,8.0,5.0,2.0,3.0,0.0,0.0
Bochum,Augsburg,1,2,0.0,1.0,7.0,6.0,2.0,1.0,0.0,1.0
Hoffenheim,Mainz,2,0,2.0,0.0,4.0,7.0,4.0,2.0,0.0,1.0
Holstein Kiel,St Pauli,1,2,1.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0
Leverkusen,Union Berlin,0,0,0.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0
M'gladbach,Freiburg,1,2,1.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0
Bayern Munich,Dortmund,2,2,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0
Stuttgart,Werder Bremen,1,2,1.0,1.0,3.0,4.0,3.0,2.0,1.0,0.0
Ein Frankfurt,Heidenheim,3,0,2.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0
Freiburg,Hoffenheim,3,2,2.0,2.0,2.0,6.0,3.0,2.0,0.0,0.0
Heidenheim,Bayern Munich,0,4,0.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0
Mainz,Wolfsburg,2,2,2.0,1.0,7.0,5.0,2.0,3.0,0.0,0.0
RB Leipzig,Holstein Kiel,1,1,0.0,1.0,9.0,7.0,1.0,2.0,0.0,0.0
Werder Bremen,Bochum,1,0,0.0,0.0,2.0,7.0,3.0,3.0,0.0,1.0
Union Berlin,Stuttgart,4,4,4.0,4.0,3.0,5.0,0.0,2.0,0.0,0.0
Augsburg,Ein Frankfurt,0,0,0.0,0.0,3.0,9.0,2.0,1.0,0.0,0.0
Dortmund,M'gladbach,3,2,3.0,1.0,6.0,2.0,1.0,2.0,0.0,0.0
St Pauli,Leverkusen,1,1,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0
Stuttgart,Heidenheim,0,1,0.0,0.0,6.0,5.0,0.0,4.0,0.0,0.0
Bayern Munich,Mainz,3,0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0
Hoffenheim,Dortmund,2,3,0.0,1.0,2.0,5.0,5.0,1.0,0.0,0.0
Holstein Kiel,M'gladbach,4,3,2.0,0.0,7.0,8.0,2.0,1.0,0.0,0.0
Leverkusen,Augsburg,2,0,2.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0
Wolfsburg,Freiburg,0,1,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0
Ein Frankfurt,RB Leipzig,4,0,1.0,0.0,8.0,4.0,1.0,2.0,0.0,1.0
Bochum,Union Berlin,1,1,0.0,1.0,10.0,4.0,3.0,2.0,0.0,0.0
Werder Bremen,St Pauli,0,0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0
Heidenheim,Bochum,0,0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0
M'gladbach,Hoffenheim,4,4,2.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0
RB Leipzig,Bayern Munich,3,3,2.0,0.0,2.0,7.0,3.0,1.0,0.0,0.0
St Pauli,Stuttgart,0,1,0.0,0.0,4.0,4.0,6.0,3.0,2.0,0.0
Union Berlin,Werder Bremen,2,2,1.0,2.0,5.0,5.0,2.0,3.0,0.0,0.0
Dortmund,Wolfsburg,4,0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0
Augsburg,Holstein Kiel,1,3,0.0,2.0,12.0,0.0,0.0,2.0,0.0,0.0
Freiburg,Leverkusen,2,2,1.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0
Mainz,Ein Frankfurt,1,1,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0
Wolfsburg,Hoffenheim,2,2,1.0,1.0,5.0,6.0,0.0,2.0,0.0,0.0
Bochum,Mainz,1,4,0.0,1.0,6.0,6.0,3.0,0.0,0.0,0.0
Holstein Kiel,Freiburg,1,2,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0
Union Berlin,Heidenheim,0,3,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
Werder Bremen,RB Leipzig,0,0,0.0,0.0,11.0,4.0,1.0,3.0,0.0,0.0
Bayern Munich,M'gladbach,2,0,1.0,0.0,4.0,9.0,1.0,1.0,0.0,0.0
Leverkusen,Dortmund,2,4,1.0,2.0,12.0,0.0,0.0,2.0,0.0,0.0
Ein Frankfurt,St Pauli,2,2,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0
Stuttgart,Augsburg,4,0,1.0,0.0,11.0,2.0,1.0,1.0,0.0,1.0
Augsburg,Union Berlin,1,2,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Dortmund,Holstein Kiel,3,0,1.0,0.0,7.0,1.0,3.0,1.0,0.0,1.0
Freiburg,Ein Frankfurt,1,3,1.0,1.0,4.0,7.0,2.0,4.0,0.0,0.0
Heidenheim,Werder Bremen,1,4,0.0,2.0,6.0,4.0,2.0,2.0,0.0,0.0
Hoffenheim,Bayern Munich,0,4,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
Mainz,Leverkusen,2,2,1.0,0.0,7.0,3.0,2.0,6.0,0.0,0.0
M'gladbach,Wolfsburg,0,1,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0
RB Leipzig,Stuttgart,2,3,2.0,1.0,5.0,8.0,1.0,0.0,0.0,0.0
St Pauli,Bochum,0,2,0.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0
Werder Bremen,Bayern Munich,0,4,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0
Augsburg,M'gladbach,4,4,3.0,3.0,8.0,7.0,1.0,2.0,0.0,0.0
Hoffenheim,Freiburg,1,2,0.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0
Leverkusen,RB Leipzig,3,2,2.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0
Stuttgart,Bochum,5,0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
Wolfsburg,Heidenheim,2,0,2.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0
Dortmund,FC Koln,1,0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0
Union Berlin,Mainz,4,1,2.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0
