HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Paris FC,Guingamp,2,0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
Pau FC,Lorient,1,0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0
Rodez,Laval,1,3,1.0,0.0,3.0,9.0,2.0,1.0,0.0,0.0
Amiens,Rodez,2,1,0.0,1.0,5.0,4.0,2.0,4.0,0.0,1.0
Bastia,Annecy,2,2,1.0,1.0,3.0,3.0,1.0,4.0,0.0,0.0
Grenoble,Clermont,3,0,1.0,0.0,5.0,8.0,1.0,1.0,0.0,1.0
Laval,Pau FC,3,1,2.0,0.0,3.0,4.0,2.0,6.0,0.0,0.0
Lorient,Ajaccio,3,0,0.0,0.0,8.0,3.0,2.0,2.0,0.0,1.0
Martigues,Dunkerque,1,1,1.0,0.0,7.0,10.0,1.0,3.0,1.0,0.0
Red Star,Paris FC,1,3,1.0,2.0,6.0,7.0,3.0,2.0,0.0,0.0
Troyes,Metz,2,1,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0
Guingamp,Caen,3,1,1.0,0.0,7.0,6.0,2.0,3.0,0.0,0.0
Annecy,Red Star,1,0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0
Dunkerque,Troyes,2,1,0.0,1.0,5.0,8.0,1.0,3.0,0.0,1.0
Paris FC,Laval,1,0,0.0,0.0,11.0,4.0,0.0,1.0,0.0,0.0
Rodez,Grenoble,2,1,0.0,1.0,6.0,0.0,3.0,3.0,0.0,0.0
Ajaccio,Martigues,1,1,1.0,1.0,1.0,0.0,3.0,4.0,2.0,0.0
Caen,Lorient,1,2,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0
Clermont,Guingamp,4,1,2.0,0.0,3.0,10.0,4.0,3.0,0.0,0.0
Metz,Amiens,3,2,3.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0
Bastia,Clermont,0,0,0.0,0.0,11.0,5.0,2.0,4.0,0.0,1.0
Grenoble,Metz,2,0,1.0,0.0,3.0,10.0,0.0,2.0,0.0,0.0
Guingamp,Pau FC,0,1,0.0,0.0,6.0,5.0,2.0,3.0,0.0,0.0
Laval,Dunkerque,3,2,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0
Martigues,Rodez,0,2,0.0,2.0,4.0,4.0,2.0,1.0,0.0,0.0
Red Star,Caen,2,2,0.0,1.0,10.0,7.0,2.0,1.0,0.0,0.0
Amiens,Ajaccio,3,1,2.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0
Lorient,Annecy,4,2,0.0,1.0,6.0,1.0,1.0,2.0,0.0,0.0
Troyes,Paris FC,0,3,0.0,2.0,6.0,3.0,1.0,3.0,0.0,0.0
Pau FC,Bastia,1,1,1.0,0.0,6.0,3.0,2.0,2.0,0.0,0.0
Annecy,Laval,2,0,1.0,0.0,6.0,5.0,3.0,2.0,0.0,0.0
Clermont,Martigues,0,1,0.0,1.0,4.0,3.0,2.0,4.0,0.0,0.0
Dunkerque,Red Star,2,0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0
Metz,Guingamp,1,0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0
Pau FC,Amiens,0,2,0.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0
Rodez,Lorient,3,3,0.0,1.0,5.0,6.0,0.0,2.0,0.0,0.0
Caen,Troyes,0,1,0.0,1.0,4.0,2.0,2.0,2.0,0.0,1.0
Paris FC,Grenoble,2,1,2.0,0.0,6.0,5.0,2.0,3.0,0.0,0.0
Amiens,Paris FC,0,0,0.0,0.0,6.0,2.0,1.0,2.0,0.0,0.0
Bastia,Rodez,2,2,1.0,2.0,4.0,7.0,2.0,2.0,0.0,0.0
Grenoble,Annecy,0,0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0
Guingamp,Ajaccio,1,0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
Laval,Clermont,1,2,1.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0
Lorient,Dunkerque,4,2,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0
Martigues,Caen,0,3,0.0,0.0,7.0,4.0,2.0,3.0,1.0,0.0
Red Star,Metz,1,0,0.0,0.0,0.0,13.0,2.0,1.0,0.0,0.0
Troyes,Pau FC,3,0,0.0,0.0,2.0,5.0,1.0,3.0,0.0,0.0
Annecy,Pau FC,2,0,1.0,0.0,2.0,10.0,5.0,5.0,1.0,0.0
Clermont,Lorient,2,1,1.0,0.0,2.0,8.0,3.0,3.0,0.0,0.0
Dunkerque,Amiens,3,1,2.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0
Martigues,Red Star,0,1,0.0,0.0,5.0,11.0,3.0,1.0,1.0,0.0
Paris FC,Rodez,3,3,1.0,2.0,6.0,3.0,1.0,3.0,0.0,0.0
Troyes,Laval,0,0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0
Caen,Bastia,2,0,1.0,0.0,1.0,11.0,1.0,1.0,0.0,0.0
Guingamp,Grenoble,3,0,1.0,0.0,4.0,8.0,1.0,3.0,0.0,0.0
Ajaccio,Metz,0,1,0.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0
Ajaccio,Clermont,2,0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0
Amiens,Martigues,1,1,0.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0
Grenoble,Dunkerque,0,1,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0
Laval,Bastia,2,2,1.0,1.0,7.0,4.0,5.0,1.0,0.0,0.0
Red Star,Troyes,0,3,0.0,1.0,5.0,7.0,3.0,2.0,0.0,0.0
Rodez,Annecy,5,1,2.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0
Lorient,Guingamp,3,1,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0
Pau FC,Paris FC,0,0,0.0,0.0,3.0,8.0,1.0,2.0,0.0,0.0
Metz,Caen,1,0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0
Caen,Rodez,3,3,1.0,2.0,10.0,8.0,0.0,2.0,0.0,0.0
Clermont,Metz,1,1,1.0,1.0,7.0,2.0,2.0,1.0,0.0,0.0
Guingamp,Amiens,3,0,2.0,0.0,2.0,6.0,0.0,3.0,1.0,0.0
Martigues,Laval,0,3,0.0,1.0,7.0,11.0,2.0,0.0,0.0,0.0
Pau FC,Red Star,4,1,1.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0
Troyes,Grenoble,0,0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,0.0
Paris FC,Annecy,0,0,0.0,0.0,3.0,7.0,3.0,5.0,0.0,1.0
Bastia,Lorient,0,0,0.0,0.0,6.0,6.0,4.0,3.0,2.0,0.0
Dunkerque,Ajaccio,1,0,1.0,0.0,6.0,2.0,2.0,3.0,0.0,1.0
Ajaccio,Bastia,0,0,0.0,0.0,2.0,5.0,5.0,1.0,1.0,0.0
Annecy,Clermont,2,0,1.0,0.0,4.0,5.0,2.0,4.0,0.0,0.0
Laval,Caen,1,0,1.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0
Lorient,Troyes,2,0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0
Martigues,Guingamp,0,1,0.0,0.0,8.0,4.0,2.0,1.0,1.0,0.0
Red Star,Bastia,0,0,0.0,0.0,2.0,11.0,5.0,3.0,0.0,0.0
Rodez,Pau FC,1,0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0
Grenoble,Amiens,0,2,0.0,0.0,2.0,6.0,2.0,1.0,1.0,0.0
Ajaccio,Paris FC,0,2,0.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0
Metz,Dunkerque,2,0,0.0,0.0,5.0,1.0,1.0,4.0,0.0,0.0
Amiens,Laval,1,3,0.0,1.0,3.0,5.0,4.0,1.0,1.0,0.0
Bastia,Guingamp,3,1,0.0,1.0,8.0,4.0,2.0,4.0,0.0,0.0
Clermont,Rodez,1,1,0.0,1.0,4.0,10.0,0.0,2.0,0.0,0.0
Pau FC,Ajaccio,1,0,1.0,0.0,4.0,4.0,0.0,3.0,0.0,1.0
Troyes,Martigues,4,0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0
Lorient,Paris FC,2,0,1.0,0.0,8.0,1.0,2.0,4.0,0.0,1.0
Red Star,Grenoble,3,1,3.0,0.0,4.0,7.0,2.0,1.0,0.0,0.0
Annecy,Metz,0,0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0
Dunkerque,Caen,3,1,0.0,0.0,9.0,0.0,1.0,4.0,0.0,0.0
Ajaccio,Annecy,1,2,1.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0
Amiens,Troyes,0,3,0.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0
Caen,Clermont,0,1,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0
Grenoble,Bastia,3,2,1.0,1.0,4.0,4.0,3.0,3.0,0.0,0.0
Paris FC,Martigues,1,2,1.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0
Rodez,Red Star,0,2,0.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
Guingamp,Dunkerque,1,1,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0
Metz,Pau FC,0,0,0.0,0.0,6.0,6.0,1.0,2.0,0.0,0.0
Laval,Lorient,2,0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0
Annecy,Guingamp,1,4,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0
Laval,Red Star,1,1,1.0,1.0,9.0,5.0,1.0,1.0,0.0,0.0
Martigues,Clermont,0,1,0.0,0.0,4.0,6.0,1.0,2.0,0.0,0.0
Pau FC,Dunkerque,1,1,0.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0
Rodez,Troyes,2,1,1.0,0.0,3.0,4.0,2.0,5.0,1.0,1.0
Bastia,Ajaccio,4,0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0
Caen,Grenoble,0,1,0.0,1.0,8.0,7.0,3.0,3.0,2.0,1.0
Paris FC,Amiens,1,0,0.0,0.0,13.0,2.0,4.0,4.0,0.0,0.0
Lorient,Metz,0,0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0
Ajaccio,Caen,2,1,0.0,0.0,10.0,1.0,3.0,2.0,0.0,0.0
Amiens,Bastia,1,0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0
Grenoble,Martigues,1,0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0
Guingamp,Rodez,3,0,1.0,0.0,4.0,9.0,1.0,1.0,0.0,0.0
Red Star,Pau FC,1,3,1.0,1.0,7.0,5.0,2.0,2.0,0.0,0.0
Clermont,Laval,1,1,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0
Metz,Paris FC,3,1,1.0,1.0,4.0,7.0,3.0,2.0,0.0,0.0
Dunkerque,Lorient,0,1,0.0,1.0,3.0,7.0,1.0,4.0,0.0,0.0
Troyes,Annecy,0,1,0.0,1.0,10.0,3.0,1.0,3.0,0.0,0.0
Bastia,Pau FC,1,1,0.0,0.0,8.0,3.0,1.0,7.0,0.0,0.0
Caen,Guingamp,0,1,0.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0
Laval,Troyes,1,0,0.0,0.0,3.0,8.0,1.0,1.0,0.0,0.0
Martigues,Amiens,3,0,3.0,0.0,4.0,3.0,2.0,4.0,0.0,0.0
Metz,Grenoble,3,0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0
Rodez,Ajaccio,1,2,0.0,2.0,11.0,3.0,3.0,2.0,0.0,0.0
Paris FC,Red Star,4,1,1.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0
Lorient,Clermont,3,2,2.0,1.0,9.0,2.0,0.0,3.0,0.0,0.0
Annecy,Dunkerque,0,2,0.0,1.0,6.0,8.0,3.0,1.0,0.0,0.0
Amiens,Annecy,1,0,1.0,0.0,6.0,4.0,3.0,2.0,0.0,1.0
Bastia,Metz,1,1,1.0,0.0,4.0,3.0,6.0,1.0,1.0,0.0
Clermont,Ajaccio,0,1,0.0,0.0,7.0,2.0,1.0,2.0,1.0,0.0
Dunkerque,Martigues,0,1,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0
Grenoble,Rodez,2,1,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0
Pau FC,Laval,1,1,0.0,0.0,8.0,4.0,2.0,3.0,0.0,0.0
Red Star,Lorient,1,2,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
Troyes,Caen,3,0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0
Guingamp,Paris FC,0,1,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0
Grenoble,Red Star,0,0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0
Laval,Annecy,0,1,0.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0
Martigues,Troyes,1,2,0.0,2.0,1.0,5.0,2.0,3.0,1.0,0.0
Paris FC,Pau FC,3,1,1.0,1.0,4.0,6.0,2.0,2.0,0.0,0.0
Rodez,Bastia,0,2,0.0,1.0,9.0,2.0,5.0,2.0,0.0,0.0
Ajaccio,Guingamp,0,3,0.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0
Lorient,Amiens,3,1,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0
Metz,Clermont,3,1,2.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0
Caen,Dunkerque,0,2,0.0,1.0,0.0,3.0,5.0,4.0,1.0,0.0
Ajaccio,Laval,3,0,2.0,0.0,4.0,5.0,2.0,3.0,0.0,0.0
Amiens,Grenoble,1,4,1.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0
Clermont,Bastia,1,1,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0
Pau FC,Rodez,0,5,0.0,2.0,5.0,3.0,2.0,2.0,0.0,0.0
Red Star,Martigues,1,0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0
Troyes,Lorient,0,1,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0
Dunkerque,Paris FC,1,0,0.0,0.0,5.0,3.0,1.0,2.0,0.0,0.0
Guingamp,Metz,0,3,0.0,1.0,9.0,2.0,1.0,1.0,0.0,0.0
Annecy,Caen,1,0,1.0,0.0,7.0,9.0,2.0,0.0,0.0,0.0
Bastia,Red Star,1,0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0
Dunkerque,Clermont,3,0,2.0,0.0,9.0,4.0,2.0,1.0,0.0,0.0
Grenoble,Guingamp,1,1,1.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0
Martigues,Annecy,2,0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0
Paris FC,Troyes,1,0,0.0,0.0,3.0,5.0,4.0,1.0,0.0,0.0
Rodez,Amiens,1,1,1.0,0.0,13.0,3.0,2.0,4.0,0.0,0.0
Caen,Pau FC,2,2,1.0,1.0,5.0,2.0,5.0,4.0,1.0,1.0
Lorient,Laval,0,1,0.0,0.0,4.0,3.0,2.0,4.0,0.0,0.0
Metz,Ajaccio,0,1,0.0,0.0,4.0,2.0,4.0,1.0,0.0,0.0
Annecy,Paris FC,2,3,1.0,1.0,1.0,5.0,2.0,1.0,2.0,0.0
Clermont,Caen,0,1,0.0,0.0,4.0,5.0,1.0,2.0,0.0,0.0
Laval,Martigues,0,1,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0
Pau FC,Grenoble,1,0,0.0,0.0,15.0,4.0,1.0,0.0,0.0,1.0
Troyes,Bastia,2,0,1.0,0.0,4.0,6.0,3.0,3.0,0.0,0.0
Amiens,Metz,1,2,1.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0
Red Star,Guingamp,3,1,1.0,1.0,2.0,5.0,2.0,1.0,0.0,0.0
Lorient,Rodez,3,1,1.0,1.0,10.0,5.0,0.0,2.0,0.0,0.0
Ajaccio,Dunkerque,1,2,0.0,1.0,4.0,3.0,4.0,0.0,1.0,0.0
Bastia,Martigues,1,0,1.0,0.0,7.0,1.0,3.0,2.0,0.0,0.0
Caen,Laval,0,1,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0
Grenoble,Ajaccio,2,2,1.0,1.0,10.0,5.0,3.0,1.0,0.0,0.0
Guingamp,Clermont,3,1,0.0,1.0,10.0,0.0,2.0,4.0,0.0,0.0
Pau FC,Troyes,0,2,0.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0
Red Star,Amiens,2,0,1.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0
Paris FC,Lorient,3,2,3.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0
Metz,Annecy,5,1,2.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0
Rodez,Dunkerque,5,1,0.0,1.0,4.0,3.0,1.0,2.0,0.0,1.0
Ajaccio,Red Star,2,1,0.0,1.0,6.0,7.0,1.0,2.0,0.0,0.0
Amiens,Caen,2,1,0.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0
Annecy,Rodez,1,1,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0
Clermont,Grenoble,0,0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0
Martigues,Pau FC,2,2,1.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0
Troyes,Guingamp,0,1,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0
Dunkerque,Metz,2,3,0.0,1.0,8.0,6.0,2.0,2.0,0.0,0.0
Laval,Paris FC,3,0,1.0,0.0,5.0,8.0,2.0,2.0,0.0,0.0
Lorient,Bastia,4,0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0
Bastia,Dunkerque,2,0,1.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0
Clermont,Amiens,1,1,1.0,0.0,5.0,9.0,3.0,2.0,1.0,0.0
Martigues,Ajaccio,2,0,2.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0
Metz,Troyes,2,1,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0
Pau FC,Annecy,1,0,0.0,0.0,2.0,6.0,1.0,4.0,0.0,0.0
Red Star,Rodez,1,1,1.0,1.0,2.0,8.0,1.0,2.0,0.0,0.0
Grenoble,Lorient,1,2,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0
Guingamp,Laval,2,0,2.0,0.0,8.0,3.0,0.0,4.0,0.0,1.0
Paris FC,Caen,4,2,3.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0
Ajaccio,Amiens,2,1,1.0,1.0,8.0,3.0,2.0,3.0,0.0,0.0
Annecy,Bastia,1,1,1.0,0.0,3.0,13.0,3.0,1.0,1.0,0.0
Laval,Grenoble,1,2,1.0,2.0,6.0,5.0,1.0,0.0,1.0,0.0
Paris FC,Clermont,2,0,1.0,0.0,8.0,4.0,1.0,2.0,0.0,1.0
Rodez,Martigues,1,0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,1.0
Caen,Metz,2,2,0.0,1.0,6.0,8.0,3.0,1.0,0.0,0.0
Lorient,Pau FC,5,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Troyes,Red Star,2,2,2.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0
Dunkerque,Guingamp,3,1,0.0,0.0,2.0,4.0,2.0,2.0,0.0,1.0
Amiens,Dunkerque,1,0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,0.0
Martigues,Metz,1,4,1.0,3.0,1.0,5.0,3.0,1.0,0.0,0.0
Pau FC,Clermont,2,2,1.0,1.0,7.0,5.0,1.0,3.0,0.0,0.0
Red Star,Annecy,0,1,0.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0
Rodez,Caen,2,2,0.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0
Troyes,Ajaccio,0,0,0.0,0.0,5.0,4.0,1.0,2.0,0.0,0.0
Guingamp,Lorient,1,2,0.0,0.0,7.0,2.0,1.0,3.0,0.0,0.0
Grenoble,Paris FC,1,2,0.0,1.0,3.0,9.0,0.0,4.0,0.0,0.0
Bastia,Laval,5,2,2.0,1.0,6.0,3.0,0.0,4.0,0.0,0.0
Ajaccio,Pau FC,1,1,0.0,1.0,9.0,3.0,0.0,2.0,0.0,0.0
Amiens,Guingamp,3,2,2.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0
Caen,Martigues,0,3,0.0,2.0,10.0,2.0,1.0,2.0,0.0,0.0
Clermont,Troyes,0,2,0.0,1.0,6.0,1.0,1.0,2.0,0.0,0.0
Dunkerque,Grenoble,2,0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0
Laval,Rodez,2,1,1.0,0.0,1.0,11.0,2.0,1.0,0.0,0.0
Paris FC,Bastia,1,0,1.0,0.0,4.0,5.0,2.0,4.0,0.0,1.0
Metz,Red Star,2,2,1.0,1.0,6.0,1.0,3.0,5.0,0.0,0.0
Annecy,Lorient,0,0,0.0,0.0,8.0,4.0,4.0,2.0,0.0,0.0
Annecy,Ajaccio,2,0,0.0,0.0,8.0,1.0,0.0,4.0,0.0,0.0
Bastia,Grenoble,2,3,1.0,1.0,5.0,5.0,2.0,2.0,0.0,0.0
Guingamp,Martigues,2,1,1.0,0.0,6.0,3.0,1.0,2.0,0.0,0.0
Laval,Amiens,1,0,0.0,0.0,12.0,4.0,0.0,2.0,0.0,0.0
Red Star,Clermont,1,1,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0
Troyes,Dunkerque,1,0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0
Rodez,Paris FC,1,1,0.0,1.0,6.0,3.0,3.0,3.0,0.0,1.0
Lorient,Caen,4,0,2.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0
Pau FC,Metz,2,1,0.0,0.0,6.0,6.0,1.0,5.0,0.0,0.0
Ajaccio,Lorient,2,1,1.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0
Amiens,Pau FC,4,2,3.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0
Caen,Red Star,1,1,0.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0
Clermont,Annecy,3,2,2.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0
Dunkerque,Laval,0,0,0.0,0.0,6.0,4.0,1.0,2.0,0.0,0.0
Grenoble,Troyes,3,1,2.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0
Guingamp,Bastia,2,2,1.0,1.0,12.0,6.0,2.0,5.0,0.0,0.0
Martigues,Paris FC,1,1,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0
Metz,Rodez,3,3,0.0,0.0,5.0,8.0,1.0,3.0,0.0,0.0
Annecy,Grenoble,3,1,1.0,1.0,7.0,3.0,1.0,2.0,0.0,0.0
Bastia,Caen,2,1,1.0,1.0,12.0,1.0,0.0,2.0,0.0,0.0
Laval,Metz,2,3,0.0,1.0,7.0,2.0,2.0,1.0,0.0,0.0
Lorient,Martigues,5,1,1.0,0.0,6.0,3.0,2.0,1.0,0.0,0.0
Paris FC,Ajaccio,2,0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0
Pau FC,Guingamp,1,3,1.0,1.0,5.0,5.0,3.0,2.0,1.0,0.0
Red Star,Dunkerque,1,1,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0
Rodez,Clermont,1,1,1.0,1.0,2.0,12.0,1.0,2.0,0.0,0.0
Troyes,Amiens,1,0,0.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0
St Etienne,Grenoble,0,1,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0
Ajaccio,Rodez,1,1,1.0,1.0,7.0,4.0,1.0,3.0,0.0,0.0
Amiens,Quevilly Rouen,1,0,0.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0
Annecy,Guingamp,1,4,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0
Concarneau,Bastia,0,0,0.0,0.0,5.0,6.0,0.0,3.0,0.0,0.0
Dunkerque,Troyes,2,2,1.0,2.0,4.0,4.0,2.0,1.0,0.0,0.0
Laval,Angers,1,0,0.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
Paris FC,Caen,0,2,0.0,1.0,2.0,6.0,2.0,2.0,1.0,0.0
Valenciennes,Auxerre,1,4,1.0,1.0,6.0,7.0,1.0,1.0,0.0,0.0
Pau FC,Bordeaux,3,0,2.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0
Rodez,St Etienne,2,1,1.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0
Angers,Annecy,0,0,0.0,0.0,8.0,3.0,2.0,2.0,0.0,0.0
Auxerre,Amiens,0,1,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0
Bastia,Valenciennes,3,0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0
Caen,Pau FC,2,0,2.0,0.0,8.0,3.0,0.0,2.0,0.0,1.0
Grenoble,Paris FC,2,0,0.0,0.0,5.0,6.0,1.0,2.0,0.0,1.0
Guingamp,Dunkerque,0,1,0.0,0.0,7.0,1.0,4.0,3.0,0.0,0.0
Quevilly Rouen,Ajaccio,0,1,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0
Troyes,Laval,3,1,2.0,0.0,5.0,7.0,1.0,1.0,0.0,0.0
Bordeaux,Concarneau,1,0,0.0,0.0,8.0,5.0,2.0,1.0,0.0,0.0
Angers,Auxerre,2,2,1.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0
Amiens,Bastia,2,1,1.0,1.0,12.0,2.0,3.0,2.0,0.0,1.0
Annecy,Dunkerque,3,0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0
Concarneau,Caen,0,2,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
Grenoble,Troyes,0,0,0.0,0.0,14.0,5.0,1.0,1.0,0.0,1.0
Laval,Rodez,1,0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0
Pau FC,Paris FC,2,0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0
St Etienne,Quevilly Rouen,2,1,2.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0
Valenciennes,Guingamp,0,0,0.0,0.0,3.0,7.0,3.0,2.0,0.0,0.0
Ajaccio,Bordeaux,0,0,0.0,0.0,1.0,4.0,4.0,3.0,1.0,0.0
Bordeaux,Amiens,2,0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0
Auxerre,Grenoble,0,0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0
Bastia,Troyes,3,2,0.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0
Caen,Ajaccio,3,0,2.0,0.0,7.0,4.0,1.0,2.0,0.0,0.0
Dunkerque,Angers,0,1,0.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0
Guingamp,Pau FC,4,0,2.0,0.0,6.0,2.0,3.0,2.0,0.0,0.0
Paris FC,Concarneau,3,0,1.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0
Quevilly Rouen,Laval,0,0,0.0,0.0,4.0,6.0,1.0,1.0,0.0,0.0
Rodez,Valenciennes,0,1,0.0,1.0,7.0,1.0,2.0,3.0,0.0,0.0
Annecy,St Etienne,1,1,1.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0
Bordeaux,Auxerre,2,4,1.0,2.0,3.0,11.0,2.0,2.0,0.0,0.0
Ajaccio,Dunkerque,2,2,0.0,1.0,2.0,5.0,3.0,1.0,1.0,0.0
Amiens,Guingamp,4,1,1.0,1.0,2.0,4.0,1.0,4.0,0.0,0.0
