HomeTeam,AwayTeam,FTHG,FTAG
Sarpsborg 08,Viking,0,2
Bodo/Glimt,Start,5,1
Haugesund,Aalesund,3,1
Lillestrom,Rosenborg,0,5
Stromsgodset,Stabaek,0,2
Odd,Molde,2,2
Aalesund,Stromsgodset,2,1
Molde,Sarpsborg 08,0,0
Viking,Bodo/Glimt,2,1
Start,Odd,0,4
Mjondalen,Haugesund,2,1
Rosenborg,Valerenga,2,0
Tromso,Sandefjord,1,1
Stabaek,Lillestrom,3,2
Lillestrom,Tromso,1,0
Sandefjord,Stabaek,2,4
Odd,Viking,1,0
Valerenga,Molde,0,1
Haugesund,Bodo/Glimt,2,4
Sarpsborg 08,Aalesund,3,1
Stromsgodset,Start,2,1
Rosenborg,Mjondalen,1,0
Aalesund,Valerenga,2,0
Viking,Sandefjord,2,0
Molde,Lillestrom,2,2
Stabaek,Odd,1,2
Bodo/Glimt,Sarpsborg 08,3,1
Mjondalen,Stromsgodset,2,4
Start,Haugesund,1,3
Tromso,Rosenborg,1,1
Stromsgodset,Haugesund,5,0
Sandefjord,Molde,2,4
Tromso,Mjondalen,0,0
Lillestrom,Aalesund,3,1
Odd,Bodo/Glimt,2,1
Rosenborg,Stabaek,1,0
Sarpsborg 08,Start,3,1
Valerenga,Viking,2,4
Viking,Stromsgodset,1,1
Start,Lillestrom,0,0
Stabaek,Tromso,2,1
Aalesund,Odd,1,3
Bodo/Glimt,Sandefjord,2,1
Haugesund,Sarpsborg 08,1,1
Molde,Rosenborg,1,0
Mjondalen,Valerenga,0,1
Stromsgodset,Molde,1,0
Valerenga,Start,1,1
Lillestrom,Mjondalen,3,0
Stromsgodset,Bodo/Glimt,3,1
Odd,Sarpsborg 08,1,1
Rosenborg,Viking,2,0
Sandefjord,Haugesund,0,1
Tromso,Aalesund,1,1
Stabaek,Molde,1,0
Bodo/Glimt,Valerenga,1,1
Sarpsborg 08,Stromsgodset,1,6
Mjondalen,Stabaek,1,4
Haugesund,Odd,1,2
Aalesund,Sandefjord,2,1
Molde,Tromso,4,0
Viking,Lillestrom,1,0
Start,Rosenborg,0,4
Stromsgodset,Odd,2,1
Sandefjord,Start,4,1
Stabaek,Aalesund,1,4
Molde,Mjondalen,3,1
Lillestrom,Haugesund,2,0
Rosenborg,Bodo/Glimt,1,1
Valerenga,Sarpsborg 08,3,1
Tromso,Viking,3,1
Start,Mjondalen,1,1
Sarpsborg 08,Tromso,1,0
Haugesund,Valerenga,0,1
Aalesund,Molde,1,2
Bodo/Glimt,Lillestrom,0,3
Odd,Sandefjord,4,3
Stromsgodset,Rosenborg,3,3
Viking,Stabaek,2,1
Lillestrom,Sarpsborg 08,3,1
Mjondalen,Aalesund,1,2
Molde,Viking,4,1
Rosenborg,Haugesund,4,3
Sandefjord,Stromsgodset,1,2
Stabaek,Start,3,2
Tromso,Bodo/Glimt,3,1
Valerenga,Odd,2,2
Aalesund,Rosenborg,0,1
Bodo/Glimt,Stabaek,6,1
Haugesund,Tromso,0,1
Odd,Lillestrom,5,0
Sarpsborg 08,Sandefjord,2,1
Start,Molde,0,3
Stromsgodset,Valerenga,2,2
Viking,Mjondalen,3,1
Jerv,Start,1,1
Start,Jerv,3,1
Aalesund,Stabaek,1,0
Odd,Rosenborg,1,0
Molde,Tromso,1,1
Bodo/Glimt,Sogndal,2,0
Sarpsborg 08,Haugesund,0,1
Stromsgodset,Brann,2,2
Start,Lillestrom,1,1
Valerenga,Viking,0,2
Tromso,Start,0,0
Haugesund,Aalesund,3,0
Rosenborg,Stromsgodset,1,0
Sogndal,Valerenga,1,0
Brann,Odd,0,0
Lillestrom,Bodo/Glimt,1,1
Viking,Sarpsborg 08,0,0
Stabaek,Molde,1,2
Molde,Lillestrom,4,2
Start,Viking,0,1
Valerenga,Rosenborg,0,2
Odd,Tromso,0,0
Aalesund,Brann,1,2
Bodo/Glimt,Stabaek,3,1
Sarpsborg 08,Sogndal,0,0
Stromsgodset,Haugesund,2,0
Sogndal,Haugesund,1,0
Lillestrom,Sarpsborg 08,4,0
Stabaek,Valerenga,2,1
Brann,Bodo/Glimt,1,0
Rosenborg,Aalesund,1,0
Start,Molde,1,1
Tromso,Stromsgodset,2,0
Viking,Odd,0,2
Haugesund,Lillestrom,2,2
Stromsgodset,Sogndal,2,1
Rosenborg,Brann,3,0
Bodo/Glimt,Molde,1,2
Aalesund,Viking,1,2
Sarpsborg 08,Stabaek,1,1
Valerenga,Tromso,4,0
Odd,Start,3,0
Bodo/Glimt,Haugesund,3,4
Sogndal,Odd,0,1
Stabaek,Stromsgodset,0,1
Viking,Brann,0,1
Lillestrom,Aalesund,1,1
Molde,Valerenga,4,0
Start,Sarpsborg 08,1,4
Tromso,Rosenborg,1,2
Stromsgodset,Bodo/Glimt,2,0
Brann,Sogndal,2,0
Sarpsborg 08,Molde,4,0
Aalesund,Tromso,6,0
Odd,Lillestrom,1,3
Rosenborg,Viking,4,0
Valerenga,Start,2,0
Haugesund,Stabaek,3,1
Lillestrom,Valerenga,2,0
Molde,Aalesund,1,0
Viking,Haugesund,3,2
Sogndal,Rosenborg,1,1
Start,Stromsgodset,2,2
Tromso,Brann,1,0
Stabaek,Odd,1,2
Bodo/Glimt,Sarpsborg 08,0,2
Viking,Tromso,2,0
Stromsgodset,Lillestrom,3,1
Brann,Start,1,0
Odd,Bodo/Glimt,2,1
Aalesund,Sogndal,1,4
Rosenborg,Stabaek,3,1
Valerenga,Sarpsborg 08,3,0
Haugesund,Molde,3,3
Bodo/Glimt,Valerenga,0,0
Haugesund,Odd,3,1
Lillestrom,Brann,1,0
Molde,Stromsgodset,4,2
Sarpsborg 08,Aalesund,1,0
Sogndal,Tromso,0,0
Stabaek,Viking,1,0
Start,Rosenborg,0,2
Aalesund,Start,1,1
Tromso,Bodo/Glimt,1,2
Brann,Stabaek,1,0
Odd,Molde,2,0
Rosenborg,Lillestrom,2,1
Valerenga,Haugesund,0,1
Viking,Sogndal,0,0
Stromsgodset,Sarpsborg 08,4,0
Sarpsborg 08,Odd,0,0
Stabaek,Tromso,0,3
Molde,Brann,2,0
Bodo/Glimt,Aalesund,0,1
Haugesund,Rosenborg,1,1
Sogndal,Start,2,2
Stromsgodset,Valerenga,3,2
Lillestrom,Viking,1,2
Tromso,Sarpsborg 08,1,2
Rosenborg,Molde,3,1
Odd,Stromsgodset,2,1
Sogndal,Lillestrom,2,2
Brann,Haugesund,1,0
Start,Stabaek,0,5
Viking,Bodo/Glimt,2,0
Aalesund,Valerenga,2,2
Lillestrom,Tromso,2,4
Haugesund,Start,2,1
Bodo/Glimt,Rosenborg,0,0
Valerenga,Odd,0,1
Molde,Viking,0,1
Sarpsborg 08,Brann,1,0
Stabaek,Sogndal,0,1
Stromsgodset,Aalesund,4,2
Start,Bodo/Glimt,1,4
Viking,Stromsgodset,0,1
Brann,Valerenga,4,1
Rosenborg,Sarpsborg 08,5,2
Tromso,Haugesund,2,2
Sogndal,Molde,4,3
Lillestrom,Stabaek,1,2
Odd,Aalesund,4,1
Valerenga,Sogndal,1,1
Haugesund,Viking,4,1
Aalesund,Rosenborg,1,1
Stromsgodset,Tromso,1,0
Bodo/Glimt,Odd,2,1
Molde,Start,2,2
Stabaek,Brann,1,1
Sarpsborg 08,Lillestrom,3,0
Brann,Aalesund,6,0
Rosenborg,Haugesund,6,0
Molde,Sarpsborg 08,0,1
Start,Valerenga,2,4
Odd,Viking,2,2
Sogndal,Bodo/Glimt,2,2
Tromso,Stabaek,2,2
Lillestrom,Stromsgodset,2,0
Sarpsborg 08,Start,1,0
Aalesund,Lillestrom,2,0
Bodo/Glimt,Tromso,0,3
Haugesund,Sogndal,0,1
Odd,Brann,1,3
Stromsgodset,Stabaek,2,2
Valerenga,Molde,3,0
Tromso,Aalesund,1,2
Molde,Bodo/Glimt,3,2
Lillestrom,Rosenborg,3,4
Stabaek,Haugesund,0,1
Brann,Stromsgodset,1,0
Sarpsborg 08,Valerenga,0,2
Start,Odd,1,2
Sogndal,Viking,1,2
Viking,Rosenborg,0,2
Bodo/Glimt,Lillestrom,1,1
Valerenga,Brann,3,2
Aalesund,Molde,0,2
Haugesund,Tromso,2,1
Odd,Sarpsborg 08,0,0
Rosenborg,Sogndal,3,1
Stromsgodset,Start,1,1
Viking,Stabaek,2,2
Valerenga,Bodo/Glimt,1,1
Lillestrom,Haugesund,1,1
Sarpsborg 08,Stromsgodset,1,0
Brann,Rosenborg,1,1
Molde,Odd,4,2
Stabaek,Aalesund,3,0
Start,Sogndal,1,1
Tromso,Viking,2,1
Aalesund,Sarpsborg 08,2,2
Stromsgodset,Molde,0,2
Haugesund,Brann,3,2
Sogndal,Stabaek,1,1
Bodo/Glimt,Start,2,0
Rosenborg,Tromso,3,1
Viking,Lillestrom,2,2
Odd,Valerenga,1,2
Start,Aalesund,1,4
Valerenga,Stromsgodset,1,1
Brann,Viking,0,0
Tromso,Sogndal,2,0
Lillestrom,Odd,2,4
Sarpsborg 08,Bodo/Glimt,1,2
Stabaek,Rosenborg,0,2
Molde,Haugesund,0,0
Haugesund,Valerenga,1,1
Tromso,Lillestrom,2,1
Viking,Molde,1,0
Sogndal,Sarpsborg 08,3,0
Aalesund,Stromsgodset,4,2
Bodo/Glimt,Brann,1,3
Odd,Stabaek,0,1
Rosenborg,Start,2,0
Sarpsborg 08,Viking,1,0
Molde,Rosenborg,1,3
Lillestrom,Sogndal,1,2
Start,Haugesund,1,0
Stromsgodset,Odd,1,1
Valerenga,Aalesund,0,1
Brann,Tromso,1,0
Stabaek,Bodo/Glimt,1,0
Bodo/Glimt,Stromsgodset,4,2
Stabaek,Lillestrom,1,2
Sogndal,Brann,0,0
Haugesund,Sarpsborg 08,1,1
Aalesund,Odd,1,0
Rosenborg,Valerenga,3,1
Tromso,Molde,0,2
Viking,Start,2,0
Stromsgodset,Viking,1,1
Aalesund,Bodo/Glimt,1,0
Sarpsborg 08,Rosenborg,2,2
Start,Tromso,2,1
Brann,Lillestrom,1,2
Molde,Sogndal,0,0
Odd,Haugesund,2,1
Valerenga,Stabaek,1,1
Viking,Aalesund,2,3
Stabaek,Sarpsborg 08,1,2
Brann,Molde,2,1
Tromso,Valerenga,0,3
Haugesund,Bodo/Glimt,2,1
Lillestrom,Start,1,1
Rosenborg,Odd,1,2
Sogndal,Stromsgodset,0,1
Aalesund,Haugesund,3,3
Bodo/Glimt,Viking,0,2
Molde,Stabaek,3,0
Odd,Sogndal,3,1
Sarpsborg 08,Tromso,2,2
Start,Brann,1,2
Stromsgodset,Rosenborg,2,0
Valerenga,Lillestrom,1,1
Brann,Sarpsborg 08,2,1
Haugesund,Stromsgodset,1,1
Lillestrom,Molde,1,0
Rosenborg,Bodo/Glimt,2,1
Sogndal,Aalesund,2,4
Stabaek,Start,3,0
Tromso,Odd,3,1
Viking,Valerenga,0,2
Jerv,Stabaek,1,0
Stabaek,Jerv,2,0
Kristiansund,Molde,0,1
Lillestrom,Sandefjord,2,1
Sarpsborg 08,Sogndal,3,1
Stabaek,Aalesund,3,1
Stromsgodset,Haugesund,3,1
Tromso,Brann,1,1
Rosenborg,Odd,3,0
Valerenga,Viking,1,0
Aalesund,Sarpsborg 08,1,3
Molde,Lillestrom,2,1
Odd,Kristiansund,2,0
Sandefjord,Rosenborg,0,3
Sogndal,Stabaek,4,1
Brann,Stromsgodset,3,0
Haugesund,Valerenga,4,3
Viking,Tromso,1,2
Rosenborg,Molde,2,1
Lillestrom,Haugesund,0,2
Sarpsborg 08,Viking,3,0
Stabaek,Odd,2,0
Tromso,Sogndal,3,0
Valerenga,Sandefjord,1,2
Stromsgodset,Aalesund,1,1
Kristiansund,Brann,1,0
Aalesund,Lillestrom,3,1
Brann,Haugesund,3,1
Molde,Valerenga,4,0
Sandefjord,Kristiansund,2,0
Sogndal,Stromsgodset,1,1
Stabaek,Sarpsborg 08,3,0
Odd,Tromso,1,0
Viking,Rosenborg,0,1
Stromsgodset,Sandefjord,1,0
Rosenborg,Aalesund,0,0
Sarpsborg 08,Kristiansund,5,1
Tromso,Stabaek,0,3
Valerenga,Sogndal,3,0
Viking,Odd,3,0
Lillestrom,Brann,0,2
Haugesund,Molde,0,0
Brann,Viking,1,1
Aalesund,Tromso,3,1
Kristiansund,Stromsgodset,2,0
Sandefjord,Molde,3,3
Sogndal,Lillestrom,0,1
Stabaek,Haugesund,0,3
Odd,Valerenga,2,1
Sarpsborg 08,Rosenborg,1,2
Molde,Aalesund,0,1
Haugesund,Sogndal,0,0
Stromsgodset,Sarpsborg 08,1,1
Tromso,Kristiansund,1,1
Valerenga,Stabaek,1,1
Viking,Sandefjord,0,2
Rosenborg,Brann,2,1
Lillestrom,Odd,0,1
Aalesund,Valerenga,0,1
Stabaek,Rosenborg,0,0
Kristiansund,Lillestrom,1,1
Odd,Stromsgodset,2,0
Sandefjord,Haugesund,2,0
Sarpsborg 08,Tromso,1,1
Sogndal,Viking,4,0
Brann,Molde,4,1
Brann,Sandefjord,5,0
Haugesund,Odd,0,2
Lillestrom,Sarpsborg 08,1,2
Molde,Sogndal,1,2
Valerenga,Kristiansund,1,0
Viking,Aalesund,1,2
Rosenborg,Tromso,1,2
Stromsgodset,Stabaek,1,2
Rosenborg,Lillestrom,1,1
Sogndal,Brann,2,3
Aalesund,Sandefjord,2,0
Kristiansund,Haugesund,3,2
Sarpsborg 08,Valerenga,2,0
Tromso,Stromsgodset,1,1
Odd,Molde,1,2
Stabaek,Viking,1,1
Sandefjord,Odd,0,0
Brann,Aalesund,1,1
Haugesund,Sarpsborg 08,0,0
Kristiansund,Sogndal,1,1
Lillestrom,Tromso,4,1
Molde,Stabaek,3,1
Valerenga,Rosenborg,1,1
Stromsgodset,Viking,4,2
Tromso,Valerenga,2,4
Stabaek,Lillestrom,2,4
Aalesund,Haugesund,0,1
Rosenborg,Stromsgodset,3,1
Sarpsborg 08,Molde,1,0
Sogndal,Sandefjord,3,2
Viking,Kristiansund,2,1
Odd,Brann,0,0
Kristiansund,Aalesund,1,1
Haugesund,Rosenborg,1,0
Lillestrom,Viking,1,0
Molde,Tromso,3,0
Sandefjord,Sarpsborg 08,1,0
Sogndal,Odd,0,0
Valerenga,Stromsgodset,1,1
Brann,Stabaek,5,0
Valerenga,Lillestrom,3,1
Aalesund,Odd,5,1
Rosenborg,Sogndal,3,0
Sarpsborg 08,Brann,1,1
Stabaek,Kristiansund,1,4
Tromso,Sandefjord,1,1
Viking,Haugesund,1,1
Stromsgodset,Molde,1,1
Lillestrom,Stromsgodset,2,0
Sogndal,Aalesund,1,0
Haugesund,Tromso,2,0
Molde,Viking,3,2
Odd,Sarpsborg 08,0,0
Sandefjord,Stabaek,1,2
Brann,Valerenga,0,0
Kristiansund,Rosenborg,3,3
Rosenborg,Sandefjord,5,1
Aalesund,Molde,0,3
Stromsgodset,Kristiansund,4,2
Viking,Sogndal,1,1
Stabaek,Brann,2,0
Sarpsborg 08,Lillestrom,3,3
Sogndal,Rosenborg,0,3
Lillestrom,Stabaek,2,2
Haugesund,Aalesund,2,0
Molde,Stromsgodset,0,0
Odd,Viking,0,2
Sandefjord,Tromso,3,0
Brann,Sarpsborg 08,0,1
Kristiansund,Valerenga,1,1
Rosenborg,Kristiansund,4,1
Odd,Sogndal,2,1
Sarpsborg 08,Haugesund,2,1
Stabaek,Sandefjord,1,3
Tromso,Molde,1,2
Viking,Lillestrom,2,2
Aalesund,Brann,3,3
Stromsgodset,Valerenga,2,0
Sandefjord,Sogndal,2,1
Molde,Rosenborg,1,2
Aalesund,Viking,1,1
Brann,Odd,2,0
Haugesund,Stabaek,2,2
Kristiansund,Sarpsborg 08,2,2
Stromsgodset,Lillestrom,3,1
Valerenga,Tromso,0,0
Lillestrom,Valerenga,2,1
Odd,Sandefjord,1,0
Rosenborg,Haugesund,0,1
Sogndal,Kristiansund,2,0
Stabaek,Molde,3,2
Tromso,Aalesund,3,2
Viking,Brann,2,4
Sarpsborg 08,Stromsgodset,0,0
Brann,Sogndal,2,1
Aalesund,Stabaek,1,1
Haugesund,Lillestrom,1,1
Kristiansund,Tromso,4,1
Sandefjord,Viking,3,1
Valerenga,Sarpsborg 08,1,2
Stromsgodset,Rosenborg,0,2
Molde,Odd,2,1
Stabaek,Stromsgodset,0,2
Lillestrom,Kristiansund,0,0
Sandefjord,Brann,0,1
Sogndal,Haugesund,0,1
Tromso,Sarpsborg 08,5,0
Viking,Molde,2,3
Rosenborg,Valerenga,3,0
Odd,Aalesund,3,2
Tromso,Odd,2,2
Haugesund,Viking,2,1
Aalesund,Sogndal,0,1
Kristiansund,Stabaek,1,0
Lillestrom,Rosenborg,0,3
Molde,Sandefjord,3,1
Stromsgodset,Tromso,2,1
Valerenga,Brann,2,1
Sarpsborg 08,Odd,2,1
Brann,Kristiansund,0,4
Stabaek,Valerenga,4,2
Odd,Haugesund,1,0
Sandefjord,Aalesund,2,0
Sogndal,Molde,2,2
Tromso,Lillestrom,2,1
Viking,Stromsgodset,0,1
Rosenborg,Sarpsborg 08,1,1
Valerenga,Haugesund,3,0
Tromso,Rosenborg,0,3
Stromsgodset,Odd,1,0
Haugesund,Sandefjord,2,0
Kristiansund,Viking,0,2
Lillestrom,Sogndal,1,0
Valerenga,Aalesund,5,1
Molde,Brann,1,0
Sarpsborg 08,Stabaek,2,2
Aalesund,Kristiansund,1,1
Molde,Haugesund,1,0
Sandefjord,Stromsgodset,1,2
Sogndal,Sarpsborg 08,3,3
Stabaek,Tromso,1,2
Viking,Valerenga,1,7
Brann,Rosenborg,0,3
Odd,Lillestrom,1,0
Haugesund,Brann,2,3
Kristiansund,Odd,2,2
Rosenborg,Stabaek,0,0
Sarpsborg 08,Sandefjord,5,0
Stromsgodset,Sogndal,4,1
Tromso,Viking,3,0
Valerenga,Molde,1,2
Lillestrom,Aalesund,4,0
Sandefjord,Valerenga,2,0
Molde,Kristiansund,0,1
Brann,Lillestrom,2,0
Haugesund,Stromsgodset,1,3
Odd,Stabaek,0,5
Sogndal,Tromso,0,2
Viking,Sarpsborg 08,2,1
Aalesund,Rosenborg,2,1
Kristiansund,Sandefjord,3,2
Lillestrom,Molde,0,1
Rosenborg,Viking,2,0
Sarpsborg 08,Aalesund,1,0
Stabaek,Sogndal,1,1
Stromsgodset,Brann,2,1
Tromso,Haugesund,2,0
Valerenga,Odd,2,0
Aalesund,Stromsgodset,4,3
Brann,Tromso,2,2
Haugesund,Kristiansund,2,3
Molde,Sarpsborg 08,2,2
Odd,Rosenborg,1,0
Sandefjord,Lillestrom,1,3
Sogndal,Valerenga,5,2
Viking,Stabaek,2,0
Sogndal,Ranheim,1,0
Ranheim,Sogndal,1,0
Bodo/Glimt,Lillestrom,3,1
Molde,Sandefjord,5,0
Odd,Haugesund,1,2
Start,Tromso,4,1
Stromsgodset,Stabaek,2,2
Sarpsborg 08,Rosenborg,1,0
Kristiansund,Valerenga,0,1
Lillestrom,Sarpsborg 08,2,2
Rosenborg,Kristiansund,2,2
Brann,Bodo/Glimt,2,0
Haugesund,Molde,0,1
Valerenga,Odd,2,1
Bodo/Glimt,Haugesund,0,3
Kristiansund,Lillestrom,2,1
Molde,Tromso,2,1
Ranheim,Stabaek,4,1
Sarpsborg 08,Valerenga,3,0
Start,Sandefjord,1,4
Stromsgodset,Brann,1,1
Odd,Rosenborg,1,1
Valerenga,Stromsgodset,1,4
Brann,Kristiansund,1,0
Haugesund,Sarpsborg 08,1,1
Odd,Bodo/Glimt,1,0
Sandefjord,Stabaek,1,1
Tromso,Ranheim,4,0
Rosenborg,Molde,4,0
Lillestrom,Start,1,0
Sandefjord,Ranheim,1,2
Tromso,Stromsgodset,3,1
Start,Valerenga,1,6
Molde,Lillestrom,2,1
Ranheim,Haugesund,4,2
Sandefjord,Kristiansund,3,3
Stabaek,Tromso,1,1
Stromsgodset,Odd,3,0
Sarpsborg 08,Brann,1,2
Bodo/Glimt,Rosenborg,0,1
Brann,Stabaek,3,0
Haugesund,Stromsgodset,1,0
Kristiansund,Bodo/Glimt,1,1
Lillestrom,Ranheim,0,1
Rosenborg,Start,2,0
Tromso,Sandefjord,4,1
Valerenga,Molde,0,0
Odd,Sarpsborg 08,3,1
Ranheim,Brann,0,2
Stabaek,Start,1,1
Ranheim,Valerenga,2,2
Molde,Odd,0,1
Sandefjord,Brann,0,1
Sarpsborg 08,Bodo/Glimt,0,0
Start,Haugesund,0,1
Tromso,Kristiansund,0,0
Stromsgodset,Rosenborg,0,1
Stabaek,Lillestrom,3,2
Rosenborg,Ranheim,1,1
Bodo/Glimt,Stromsgodset,2,2
Kristiansund,Stabaek,1,0
Lillestrom,Sandefjord,1,0
Odd,Start,3,0
Valerenga,Haugesund,2,2
Brann,Tromso,3,0
Sarpsborg 08,Molde,2,2
Sandefjord,Valerenga,0,1
Start,Brann,0,1
Haugesund,Kristiansund,3,2
Molde,Bodo/Glimt,1,2
Ranheim,Odd,3,1
Stromsgodset,Sarpsborg 08,1,2
Tromso,Lillestrom,1,2
Stabaek,Rosenborg,0,1
Bodo/Glimt,Tromso,0,1
Brann,Haugesund,1,1
Kristiansund,Ranheim,1,3
Molde,Stromsgodset,2,0
Odd,Sandefjord,5,0
Rosenborg,Lillestrom,3,0
Sarpsborg 08,Start,4,0
Valerenga,Stabaek,1,0
Haugesund,Rosenborg,1,2
Kristiansund,Stromsgodset,4,0
Ranheim,Molde,3,1
Sandefjord,Sarpsborg 08,0,1
Stabaek,Odd,2,1
Start,Bodo/Glimt,1,0
Tromso,Valerenga,3,0
Lillestrom,Brann,1,1
Valerenga,Lillestrom,1,0
Bodo/Glimt,Ranheim,4,0
Haugesund,Tromso,1,0
Molde,Start,3,1
Odd,Kristiansund,1,2
Stromsgodset,Sandefjord,2,0
Rosenborg,Brann,1,2
Sarpsborg 08,Stabaek,4,2
Kristiansund,Molde,1,0
Lillestrom,Odd,0,0
Ranheim,Sarpsborg 08,2,1
Sandefjord,Haugesund,0,2
Stabaek,Bodo/Glimt,0,0
Start,Stromsgodset,1,1
Brann,Valerenga,0,0
Tromso,Rosenborg,2,1
Molde,Stabaek,3,0
Bodo/Glimt,Sandefjord,1,1
Haugesund,Lillestrom,2,2
Sarpsborg 08,Tromso,2,3
Start,Kristiansund,2,0
Stromsgodset,Ranheim,3,0
Rosenborg,Valerenga,3,0
Odd,Brann,0,1
Valerenga,Bodo/Glimt,2,2
Brann,Molde,0,4
Kristiansund,Sarpsborg 08,1,1
Ranheim,Start,2,0
Sandefjord,Rosenborg,0,1
Tromso,Odd,2,1
Stabaek,Haugesund,2,1
Lillestrom,Stromsgodset,1,1
Rosenborg,Tromso,2,1
Bodo/Glimt,Brann,2,2
Haugesund,Sandefjord,4,2
Odd,Lillestrom,3,1
Sarpsborg 08,Ranheim,4,1
Start,Stabaek,2,1
Molde,Valerenga,5,1
Stromsgodset,Kristiansund,2,3
Ranheim,Rosenborg,1,3
Kristiansund,Odd,1,1
Stabaek,Sarpsborg 08,1,3
Stromsgodset,Bodo/Glimt,4,0
Tromso,Haugesund,1,2
Valerenga,Sandefjord,2,2
Lillestrom,Molde,2,2
Brann,Start,4,1
Sandefjord,Tromso,1,0
Bodo/Glimt,Kristiansund,3,0
Molde,Brann,5,1
Rosenborg,Stabaek,1,1
Sarpsborg 08,Lillestrom,2,0
Start,Ranheim,0,0
Odd,Stromsgodset,2,2
Haugesund,Valerenga,1,0
Brann,Sarpsborg 08,2,0
Kristiansund,Rosenborg,0,2
Lillestrom,Haugesund,1,1
Ranheim,Sandefjord,1,1
Stabaek,Molde,3,1
Stromsgodset,Start,1,1
Valerenga,Tromso,3,0
Bodo/Glimt,Odd,1,1
Tromso,Bodo/Glimt,1,2
Haugesund,Stabaek,2,0
Molde,Ranheim,2,3
Rosenborg,Stromsgodset,4,3
Sandefjord,Lillestrom,1,3
Sarpsborg 08,Kristiansund,1,2
Valerenga,Brann,2,0
Start,Odd,0,1
Stromsgodset,Tromso,2,4
Stabaek,Sandefjord,3,3
Bodo/Glimt,Sarpsborg 08,3,1
Brann,Ranheim,1,0
Kristiansund,Start,1,1
Odd,Molde,1,1
Rosenborg,Haugesund,1,0
Lillestrom,Valerenga,0,1
Haugesund,Brann,1,3
Ranheim,Stromsgodset,1,1
Sandefjord,Bodo/Glimt,1,1
Sarpsborg 08,Odd,1,2
Start,Lillestrom,3,0
Tromso,Stabaek,0,0
Valerenga,Rosenborg,2,3
Molde,Kristiansund,3,2
Odd,Valerenga,3,2
Bodo/Glimt,Start,1,2
Brann,Sandefjord,1,1
Kristiansund,Haugesund,2,1
Stabaek,Ranheim,3,2
Stromsgodset,Molde,1,2
Rosenborg,Sarpsborg 08,3,1
Lillestrom,Tromso,1,0
Sandefjord,Odd,1,1
Haugesund,Bodo/Glimt,1,0
Lillestrom,Stabaek,3,2
Ranheim,Kristiansund,2,1
Sarpsborg 08,Stromsgodset,0,1
Valerenga,Start,3,2
Molde,Rosenborg,1,0
Tromso,Brann,2,1
Stabaek,Valerenga,1,1
Stromsgodset,Haugesund,0,1
Bodo/Glimt,Molde,0,1
Kristiansund,Tromso,5,1
Odd,Ranheim,2,0
Rosenborg,Sandefjord,1,1
Start,Sarpsborg 08,1,0
Brann,Lillestrom,1,1
Molde,Sarpsborg 08,2,2
Sandefjord,Stromsgodset,2,1
Haugesund,Odd,2,0
Lillestrom,Rosenborg,0,0
Ranheim,Bodo/Glimt,0,0
Tromso,Start,1,2
Valerenga,Kristiansund,0,2
Stabaek,Brann,1,2
Stromsgodset,Valerenga,2,0
Bodo/Glimt,Stabaek,1,1
Kristiansund,Sandefjord,3,2
Odd,Tromso,1,0
Ranheim,Lillestrom,3,2
Sarpsborg 08,Haugesund,2,1
Brann,Rosenborg,1,2
Start,Molde,1,3
Stabaek,Kristiansund,0,1
Haugesund,Ranheim,2,0
Rosenborg,Odd,3,1
Sandefjord,Start,4,1
Tromso,Molde,2,4
Valerenga,Sarpsborg 08,0,0
Brann,Stromsgodset,3,1
Lillestrom,Bodo/Glimt,1,1
Bodo/Glimt,Valerenga,1,1
Kristiansund,Brann,3,1
Molde,Haugesund,2,0
Odd,Stabaek,0,3
Ranheim,Tromso,1,2
Sarpsborg 08,Sandefjord,1,1
Start,Rosenborg,0,1
Stromsgodset,Lillestrom,2,2
Brann,Odd,1,0
Haugesund,Start,3,1
Lillestrom,Kristiansund,2,0
Rosenborg,Bodo/Glimt,1,1
Sandefjord,Molde,1,3
Stabaek,Stromsgodset,2,2
Tromso,Sarpsborg 08,0,2
Valerenga,Ranheim,2,1
Aalesund,Stabaek,1,1
Odd,Brann,3,2
Valerenga,Mjondalen,2,0
Ranheim,Tromso,1,2
Sarpsborg 08,Molde,1,1
Stromsgodset,Haugesund,3,2
Viking,Kristiansund,2,0
Bodo/Glimt,Rosenborg,2,0
Stabaek,Lillestrom,1,1
Mjondalen,Bodo/Glimt,4,5
Haugesund,Sarpsborg 08,1,1
Kristiansund,Valerenga,2,0
Lillestrom,Ranheim,2,1
Molde,Stabaek,3,0
Tromso,Viking,0,2
Brann,Stromsgodset,1,1
Rosenborg,Odd,1,1
Brann,Kristiansund,2,1
Molde,Valerenga,4,1
Stromsgodset,Mjondalen,2,3
Viking,Brann,2,1
Bodo/Glimt,Molde,3,2
Odd,Kristiansund,2,0
Ranheim,Haugesund,0,2
Sarpsborg 08,Lillestrom,1,0
Stabaek,Rosenborg,3,1
Valerenga,Tromso,4,1
Bodo/Glimt,Sarpsborg 08,1,1
Haugesund,Stabaek,3,0
Kristiansund,Ranheim,0,0
Lillestrom,Molde,0,2
Mjondalen,Tromso,1,1
Rosenborg,Stromsgodset,0,0
Brann,Valerenga,1,1
Odd,Viking,1,0
Sarpsborg 08,Mjondalen,1,1
Lillestrom,Haugesund,1,0
Ranheim,Viking,5,2
Stabaek,Bodo/Glimt,2,0
