HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Mirandes,Eibar,1,3,1,1,0,6,2,2,0,0
Cartagena,Espanol,0,2,0,1,6,2,4,3,0,0
Ferrol,Amorebieta,1,0,1,0,5,3,1,1,0,0
Albacete,Levante,0,2,0,1,6,3,0,1,0,0
Huesca,Eldense,0,1,0,0,4,8,1,6,1,0
Santander,Sp Gijon,3,2,1,1,5,7,4,4,0,0
Leganes,Oviedo,0,0,0,0,1,4,3,1,0,0
Amorebieta,Eibar,1,2,1,1,5,5,3,1,0,0
Valladolid,Mirandes,3,2,0,0,7,1,2,3,0,0
Ferrol,Cartagena,1,1,0,1,4,6,0,5,0,0
Tenerife,Burgos,2,1,0,0,4,6,3,4,1,0
Zaragoza,Alcorcon,0,2,0,1,7,1,5,4,0,0
Elche,Andorra,2,1,1,0,10,4,0,0,0,0
Villarreal B,Espanol,3,1,2,1,7,9,1,4,0,0
Oviedo,Albacete,3,0,0,0,6,2,1,4,0,1
Mirandes,Tenerife,1,1,1,1,5,2,3,3,0,0
Cartagena,Santander,2,3,2,2,6,4,2,4,0,0
Sp Gijon,Zaragoza,2,2,0,1,5,3,3,2,0,0
Espanol,Valladolid,2,0,2,0,0,5,3,3,0,0
Burgos,Villarreal B,3,2,0,0,9,2,0,4,0,0
Andorra,Alcorcon,2,0,0,0,3,2,0,1,0,0
Eldense,Elche,1,1,1,0,6,5,4,3,0,0
Eibar,Huesca,1,1,0,1,6,1,1,3,0,0
Leganes,Amorebieta,6,0,2,0,2,5,1,2,0,0
Levante,Ferrol,1,0,0,0,3,3,4,1,0,0
Espanol,Leganes,0,1,0,0,4,1,2,4,0,0
Amorebieta,Oviedo,0,0,0,0,2,6,3,4,1,0
Villarreal B,Mirandes,0,3,0,1,8,1,1,1,0,0
Tenerife,Levante,0,0,0,0,3,3,3,2,0,0
Zaragoza,Eibar,2,3,2,0,3,5,4,3,0,0
Ferrol,Eldense,1,1,0,0,8,4,0,2,0,0
Huesca,Elche,0,1,0,1,4,1,3,3,0,0
Albacete,Sp Gijon,1,3,0,1,11,0,3,3,0,0
Santander,Burgos,3,0,1,0,4,4,1,3,0,0
Valladolid,Andorra,2,0,2,0,6,6,5,2,0,0
Alcorcon,Cartagena,1,1,1,0,6,7,1,3,0,0
Eibar,Valladolid,5,1,2,0,2,1,1,0,0,0
Eldense,Amorebieta,2,0,1,0,2,7,1,2,0,0
Andorra,Levante,2,0,0,0,7,6,2,3,0,0
Sp Gijon,Espanol,2,0,1,0,4,7,6,3,0,0
Elche,Tenerife,2,1,0,0,4,4,0,6,0,0
Mirandes,Cartagena,2,1,0,0,4,5,0,3,0,0
Huesca,Albacete,0,0,0,0,6,1,1,1,0,0
Leganes,Villarreal B,1,0,0,0,7,0,2,2,0,1
Oviedo,Alcorcon,2,0,1,0,6,2,1,5,0,0
Santander,Ferrol,1,3,1,2,5,4,1,5,0,0
Burgos,Zaragoza,1,1,0,1,4,1,2,2,0,0
Espanol,Eibar,2,2,1,1,4,4,1,1,0,0
Villarreal B,Sp Gijon,0,3,0,1,9,4,0,0,0,0
Levante,Mirandes,2,2,1,1,2,6,4,3,2,0
Valladolid,Tenerife,2,0,0,0,9,4,1,3,0,0
Albacete,Elche,1,1,0,0,6,3,4,6,0,1
Ferrol,Andorra,1,0,1,0,3,3,4,3,0,0
Amorebieta,Huesca,0,1,0,0,2,4,3,2,1,0
Alcorcon,Santander,3,1,1,0,3,3,3,1,0,0
Cartagena,Leganes,0,3,0,0,3,5,1,2,0,0
Eldense,Burgos,2,0,1,0,7,7,2,2,0,0
Zaragoza,Oviedo,0,0,0,0,7,4,1,1,0,0
Leganes,Levante,2,1,0,1,8,7,2,1,0,0
Santander,Valladolid,2,3,0,1,3,3,0,2,0,0
Elche,Zaragoza,2,0,0,0,7,5,4,2,0,0
Mirandes,Ferrol,1,2,0,2,6,2,1,1,0,0
Sp Gijon,Amorebieta,1,1,0,0,4,3,1,5,0,0
Burgos,Alcorcon,4,2,0,2,5,2,1,0,0,0
Andorra,Eldense,1,3,1,1,8,1,2,3,0,0
Huesca,Espanol,1,1,0,0,7,1,2,4,0,0
Tenerife,Villarreal B,0,1,0,1,8,4,3,5,0,1
Eibar,Albacete,1,1,1,0,3,7,1,1,0,0
Oviedo,Cartagena,1,1,0,1,4,2,4,8,0,0
Valladolid,Leganes,1,1,1,0,3,6,1,3,0,0
Alcorcon,Sp Gijon,0,0,0,0,5,7,2,2,0,0
Amorebieta,Tenerife,2,0,1,0,3,14,1,4,1,1
Zaragoza,Huesca,0,2,0,1,9,4,2,3,0,0
Espanol,Elche,2,0,2,0,8,5,3,2,0,0
Ferrol,Burgos,1,1,0,0,3,4,1,5,0,0
Eldense,Mirandes,2,2,1,1,7,1,1,1,0,0
Oviedo,Eibar,2,1,0,1,4,4,4,3,0,0
Cartagena,Albacete,1,1,1,0,2,9,1,2,0,0
Villarreal B,Andorra,0,0,0,0,2,7,2,1,0,0
Levante,Santander,2,4,2,1,8,5,2,1,0,0
Huesca,Valladolid,0,1,0,0,3,4,4,4,0,0
Burgos,Andorra,0,0,0,0,3,3,1,1,0,0
Santander,Villarreal B,2,0,1,0,4,3,3,4,0,0
Albacete,Zaragoza,1,0,0,0,4,5,2,2,0,0
Eibar,Levante,3,1,1,1,10,3,3,1,0,0
Leganes,Ferrol,2,2,2,2,5,2,1,2,0,1
Elche,Amorebieta,2,0,0,0,4,9,2,2,0,0
Mirandes,Oviedo,2,1,1,0,5,2,3,3,0,0
Tenerife,Cartagena,1,1,0,1,6,1,3,4,0,0
Espanol,Alcorcon,2,0,1,0,8,2,2,2,0,1
Sp Gijon,Eldense,2,0,1,0,5,2,1,2,0,0
Oviedo,Espanol,2,0,1,0,7,4,5,3,0,0
Cartagena,Sp Gijon,1,0,0,0,6,3,1,3,0,0
Eldense,Tenerife,0,3,0,1,9,1,1,1,0,0
Zaragoza,Leganes,1,0,1,0,4,4,2,1,0,0
Levante,Valladolid,2,1,2,1,12,6,4,3,0,0
Andorra,Huesca,1,0,0,0,6,3,2,2,0,0
Alcorcon,Elche,0,2,0,1,4,4,3,1,1,0
Ferrol,Albacete,5,4,1,1,2,5,2,3,0,1
Mirandes,Santander,0,0,0,0,9,10,4,4,0,0
Amorebieta,Burgos,0,1,0,1,7,6,2,0,0,0
Villarreal B,Eibar,1,0,0,0,9,0,1,0,0,1
Albacete,Villarreal B,2,0,0,0,4,0,2,2,0,0
Espanol,Zaragoza,1,1,0,0,4,6,2,3,1,0
Valladolid,Amorebieta,2,1,0,1,4,4,1,3,0,0
Sp Gijon,Levante,0,0,0,0,5,3,7,4,1,0
Burgos,Mirandes,0,0,0,0,3,8,3,4,0,0
Elche,Cartagena,1,2,1,0,8,5,3,4,0,0
Santander,Oviedo,2,2,1,2,6,8,4,3,0,0
Eibar,Andorra,2,2,2,1,5,1,5,3,1,0
Leganes,Eldense,1,1,1,1,8,2,4,3,0,0
Huesca,Ferrol,1,0,1,0,3,4,1,3,0,0
Tenerife,Alcorcon,1,0,0,0,3,3,1,5,0,0
Oviedo,Elche,3,2,1,2,5,2,2,4,0,0
Eldense,Santander,3,3,0,2,8,3,2,2,0,0
Andorra,Espanol,1,1,0,0,6,2,1,4,0,0
Cartagena,Burgos,0,3,0,1,2,2,5,1,0,0
Sp Gijon,Leganes,1,1,0,1,9,4,3,3,0,0
Mirandes,Albacete,2,0,1,0,2,7,2,2,0,0
Alcorcon,Eibar,1,0,1,0,2,13,1,2,0,0
Levante,Huesca,2,1,2,0,10,0,2,3,0,1
Amorebieta,Zaragoza,1,1,1,1,3,7,5,1,0,0
Ferrol,Tenerife,3,1,1,0,8,0,2,2,0,0
Villarreal B,Valladolid,1,0,1,0,3,5,1,4,0,0
Albacete,Eldense,1,1,0,0,5,3,1,4,0,1
Santander,Andorra,2,0,1,0,6,4,5,4,0,1
Elche,Mirandes,0,0,0,0,6,1,2,3,0,0
Espanol,Burgos,3,3,1,2,6,6,3,2,0,0
Zaragoza,Levante,2,2,2,0,5,2,2,2,0,0
Eibar,Sp Gijon,1,1,0,1,6,3,3,3,0,0
Leganes,Tenerife,1,1,0,0,5,5,2,3,0,0
Huesca,Cartagena,3,0,3,0,4,8,0,1,0,0
Villarreal B,Oviedo,1,1,1,0,1,7,1,4,0,1
Amorebieta,Alcorcon,1,2,1,1,9,3,3,4,0,0
Valladolid,Ferrol,0,1,0,1,7,4,1,3,0,0
Eibar,Santander,2,0,1,0,2,6,2,1,0,0
Alcorcon,Mirandes,0,0,0,0,3,3,0,1,0,0
Levante,Albacete,3,2,2,0,5,3,1,0,0,0
Oviedo,Amorebieta,1,1,1,1,10,5,0,1,0,0
Tenerife,Elche,0,1,0,1,4,2,4,2,0,0
Burgos,Valladolid,1,0,1,0,5,9,5,2,0,0
Ferrol,Espanol,0,0,0,0,5,8,2,3,0,0
Andorra,Leganes,2,3,0,0,6,1,4,1,0,0
Cartagena,Villarreal B,4,1,0,1,10,6,3,2,0,0
Sp Gijon,Huesca,0,0,0,0,7,1,2,2,0,0
Eldense,Zaragoza,1,1,1,1,10,1,3,4,0,0
Albacete,Alcorcon,0,1,0,0,3,2,2,4,0,0
Amorebieta,Eldense,0,2,0,1,7,2,1,2,0,0
Zaragoza,Andorra,2,0,1,0,3,2,2,1,0,0
Espanol,Villarreal B,2,1,2,1,5,8,2,2,0,0
Tenerife,Sp Gijon,1,2,1,1,2,6,2,3,0,0
Ferrol,Oviedo,1,3,0,0,7,7,2,2,0,0
Santander,Cartagena,0,2,0,1,8,1,3,3,2,0
Mirandes,Levante,1,1,0,1,6,3,2,3,0,0
Huesca,Eibar,2,3,0,2,7,7,1,2,0,0
Elche,Valladolid,0,0,0,0,3,2,2,2,0,0
Leganes,Burgos,2,0,2,0,7,4,0,2,0,0
Eibar,Mirandes,1,0,0,0,6,4,1,2,0,0
Alcorcon,Zaragoza,0,0,0,0,4,0,0,1,0,0
Cartagena,Amorebieta,1,0,0,0,3,1,3,4,0,0
Oviedo,Leganes,1,0,0,0,9,3,4,2,0,0
Levante,Tenerife,0,0,0,0,2,4,1,3,0,1
Eldense,Espanol,3,2,2,2,7,3,2,2,0,0
Andorra,Elche,0,1,0,0,4,5,3,3,0,0
Villarreal B,Huesca,1,1,0,1,7,1,3,3,0,0
Burgos,Albacete,2,1,1,1,6,3,1,1,0,0
Sp Gijon,Ferrol,1,2,0,0,2,3,1,4,0,0
Valladolid,Santander,3,1,1,0,3,2,2,2,1,0
Elche,Burgos,2,0,0,0,5,6,2,0,0,0
Albacete,Cartagena,1,1,1,0,3,4,3,1,0,0
Huesca,Alcorcon,1,0,0,0,4,5,1,2,0,0
Mirandes,Villarreal B,3,0,1,0,5,1,1,1,0,0
Leganes,Valladolid,0,0,0,0,3,4,2,3,0,0
Tenerife,Andorra,0,0,0,0,6,3,5,2,0,0
Ferrol,Eibar,1,1,0,0,2,2,5,2,0,0
Amorebieta,Santander,0,1,0,1,4,0,3,3,0,0
Oviedo,Eldense,1,1,0,1,16,5,1,5,0,1
Espanol,Levante,2,1,1,0,5,6,3,3,0,0
Zaragoza,Sp Gijon,3,0,1,0,4,4,1,3,0,0
Levante,Leganes,0,0,0,0,6,3,1,6,0,0
Amorebieta,Elche,1,0,0,0,0,5,0,0,0,0
Eldense,Huesca,0,0,0,0,4,7,2,1,0,0
Sp Gijon,Oviedo,1,0,1,0,4,5,3,3,0,0
Santander,Espanol,2,0,2,0,7,3,1,0,0,0
Villarreal B,Tenerife,1,0,0,0,4,1,3,6,0,1
Alcorcon,Andorra,1,0,1,0,4,6,3,1,0,0
Cartagena,Mirandes,1,0,1,0,4,5,6,1,0,0
Eibar,Zaragoza,1,0,1,0,3,5,2,0,0,0
Burgos,Ferrol,2,0,2,0,2,8,0,1,0,0
Valladolid,Albacete,0,0,0,0,6,1,3,3,0,0
Zaragoza,Cartagena,1,2,0,1,8,3,4,5,0,1
Andorra,Villarreal B,1,1,0,0,8,1,4,2,0,0
Oviedo,Burgos,5,0,3,0,5,7,2,0,0,0
Sp Gijon,Valladolid,1,1,0,1,6,9,3,2,0,0
Espanol,Mirandes,3,0,1,0,7,3,2,3,0,0
Albacete,Santander,2,0,0,0,8,5,2,4,0,0
Ferrol,Levante,0,0,0,0,1,4,1,3,1,0
Leganes,Alcorcon,3,0,1,0,5,3,4,4,0,0
Huesca,Amorebieta,0,0,0,0,9,0,2,1,0,0
Elche,Eibar,0,0,0,0,9,3,4,4,0,0
Tenerife,Eldense,1,0,1,0,3,3,3,1,0,0
Valladolid,Oviedo,3,0,1,0,6,5,1,1,0,0
Santander,Leganes,2,1,1,1,5,5,1,4,0,0
Eibar,Espanol,2,3,1,0,6,3,1,2,0,0
Villarreal B,Zaragoza,0,0,0,0,3,6,1,2,0,0
Eldense,Ferrol,2,0,2,0,4,1,3,1,0,0
Alcorcon,Tenerife,1,1,0,0,3,4,2,3,0,0
Burgos,Sp Gijon,1,0,1,0,3,5,6,2,0,0
Cartagena,Elche,0,1,0,0,4,13,2,0,0,0
Amorebieta,Albacete,1,1,0,1,6,4,3,6,0,0
Mirandes,Huesca,0,3,0,0,4,5,3,5,0,0
Sp Gijon,Albacete,2,1,1,1,10,1,3,1,0,1
Eldense,Villarreal B,2,0,1,0,2,4,3,1,0,0
Espanol,Huesca,0,0,0,0,4,1,2,5,0,0
Ferrol,Santander,2,2,1,1,7,4,3,6,0,1
Oviedo,Levante,3,2,0,1,13,5,0,0,0,0
Burgos,Cartagena,3,0,1,0,6,1,3,1,1,0
Andorra,Valladolid,2,1,0,1,8,7,2,3,0,0
Tenerife,Mirandes,2,1,2,0,9,4,4,4,0,0
Zaragoza,Amorebieta,0,1,0,0,4,1,3,1,0,0
Leganes,Eibar,0,2,0,2,7,4,2,5,0,1
Elche,Alcorcon,3,0,3,0,5,0,1,3,0,0
Huesca,Andorra,2,0,1,0,8,4,4,0,0,1
Albacete,Oviedo,1,2,0,0,7,6,6,0,0,0
Mirandes,Eldense,3,1,1,0,2,6,2,0,0,0
Valladolid,Zaragoza,2,0,1,0,4,3,1,4,0,0
Cartagena,Ferrol,2,1,1,1,5,5,2,4,0,0
Santander,Tenerife,4,2,0,1,8,3,3,5,0,1
Levante,Sp Gijon,1,0,0,0,7,4,2,1,1,0
Villarreal B,Elche,0,1,0,1,8,4,2,5,0,0
Eibar,Burgos,0,1,0,0,9,2,2,4,0,0
Alcorcon,Espanol,1,1,0,0,4,6,2,4,1,1
Amorebieta,Leganes,0,1,0,0,8,1,2,1,0,1
Levante,Andorra,0,0,0,0,7,4,2,1,0,0
Eldense,Cartagena,0,0,0,0,9,1,4,0,0,0
Burgos,Levante,1,1,1,0,7,8,4,3,0,0
Eibar,Villarreal B,2,0,1,0,7,4,1,3,0,0
Oviedo,Santander,1,1,0,1,8,6,2,3,1,1
Tenerife,Huesca,0,0,0,0,8,5,2,2,0,0
Sp Gijon,Alcorcon,1,0,1,0,12,4,2,2,0,0
Leganes,Mirandes,4,0,3,0,8,3,0,2,0,0
Ferrol,Valladolid,2,0,1,0,8,4,1,3,0,1
Elche,Albacete,3,2,1,1,9,3,2,2,0,0
Zaragoza,Espanol,0,1,0,1,8,3,0,4,0,0
Andorra,Amorebieta,0,1,0,0,4,4,3,2,0,0
Alcorcon,Oviedo,1,0,0,0,3,3,2,2,0,0
Cartagena,Andorra,1,0,1,0,6,6,0,2,0,0
Villarreal B,Leganes,1,2,1,0,3,3,2,2,0,0
Espanol,Tenerife,1,1,0,0,10,2,4,4,0,0
Amorebieta,Sp Gijon,3,1,2,1,3,6,1,1,0,0
Huesca,Burgos,3,0,1,0,4,3,0,0,0,0
Valladolid,Eibar,3,1,0,1,9,3,1,1,0,1
Levante,Elche,3,2,0,1,2,3,3,2,0,0
Mirandes,Zaragoza,0,0,0,0,5,3,3,2,0,0
Santander,Eldense,2,1,1,0,11,6,1,5,0,0
Albacete,Ferrol,1,1,1,0,5,3,1,1,0,0
Burgos,Espanol,0,0,0,0,5,7,4,3,0,0
Valladolid,Levante,0,0,0,0,5,4,1,2,0,0
Andorra,Mirandes,1,0,0,0,4,6,1,2,0,0
Eibar,Eldense,5,1,1,0,6,1,1,1,0,0
Leganes,Cartagena,0,0,0,0,6,4,3,4,0,0
Albacete,Huesca,1,1,0,0,10,5,2,3,0,0
Sp Gijon,Santander,2,3,1,0,0,4,6,5,1,0
Alcorcon,Amorebieta,1,1,1,1,4,2,3,3,0,1
Ferrol,Elche,1,0,0,0,0,7,2,5,0,0
Zaragoza,Tenerife,3,1,2,1,9,2,0,3,0,0
Oviedo,Villarreal B,2,1,2,1,5,8,1,3,0,0
Amorebieta,Ferrol,3,1,2,0,4,6,1,1,0,0
Elche,Oviedo,0,2,0,1,9,4,2,5,0,0
Eldense,Andorra,0,2,0,1,6,5,4,2,0,0
Levante,Zaragoza,2,1,1,1,7,3,2,3,0,0
Huesca,Leganes,0,0,0,0,6,2,4,6,0,0
Mirandes,Sp Gijon,1,3,1,1,1,3,4,1,0,0
Villarreal B,Burgos,2,1,2,0,5,8,3,1,0,0
Espanol,Albacete,2,1,1,1,5,8,2,3,1,0
Tenerife,Eibar,2,1,1,1,1,6,4,4,0,0
Cartagena,Valladolid,0,2,0,2,5,0,3,0,0,0
Santander,Alcorcon,0,1,0,0,13,3,2,8,0,2
Leganes,Espanol,0,0,0,0,3,0,4,2,0,0
Sp Gijon,Cartagena,1,0,1,0,8,4,2,2,0,0
Valladolid,Eldense,1,0,0,0,7,4,2,2,0,0
Levante,Amorebieta,1,2,0,0,5,0,0,1,0,0
Oviedo,Mirandes,1,1,1,0,7,9,0,3,0,0
Albacete,Tenerife,1,0,0,0,11,1,3,3,0,1
Andorra,Eibar,0,2,0,0,5,4,0,1,0,0
Burgos,Santander,2,1,1,1,10,2,4,2,0,0
Zaragoza,Elche,1,1,0,0,8,2,2,1,0,0
Ferrol,Huesca,2,1,0,1,5,3,1,1,0,0
Alcorcon,Villarreal B,1,0,0,0,2,7,3,1,0,0
Tenerife,Leganes,0,0,0,0,6,2,3,0,0,0
Amorebieta,Valladolid,0,3,0,0,2,6,3,2,1,0
Santander,Levante,0,0,0,0,3,3,1,0,0,0
Villarreal B,Ferrol,1,0,0,0,3,4,3,1,0,0
Elche,Sp Gijon,2,1,2,0,1,7,2,5,0,0
Huesca,Zaragoza,1,2,1,2,8,3,3,5,1,1
Espanol,Andorra,1,1,0,1,6,2,5,3,0,0
Eibar,Alcorcon,2,0,1,0,5,5,1,5,0,1
Eldense,Albacete,0,1,0,0,8,3,2,1,0,0
Mirandes,Burgos,2,1,0,0,6,3,1,4,0,0
Cartagena,Oviedo,2,0,0,0,5,2,2,4,0,1
Andorra,Santander,1,1,1,0,9,5,1,3,0,0
Burgos,Amorebieta,2,2,1,0,6,1,4,3,0,0
Leganes,Zaragoza,1,1,0,0,5,3,2,2,0,0
Elche,Espanol,2,2,1,1,6,4,2,4,0,0
Sp Gijon,Villarreal B,0,3,0,2,8,3,4,2,0,0
Alcorcon,Eldense,0,0,0,0,3,2,2,2,0,0
Oviedo,Tenerife,0,1,0,1,6,3,2,2,0,0
Levante,Cartagena,0,1,0,0,3,2,1,2,0,0
Valladolid,Huesca,1,0,1,0,5,3,5,3,0,0
Albacete,Eibar,2,1,1,1,4,8,3,1,0,0
Ferrol,Mirandes,0,2,0,1,6,3,2,4,0,0
Villarreal B,Levante,0,3,0,2,9,4,1,1,0,0
Mirandes,Valladolid,0,1,0,1,5,4,2,3,1,0
Huesca,Oviedo,0,2,0,0,8,5,1,1,0,0
Santander,Elche,3,1,1,0,5,6,3,2,1,0
Cartagena,Alcorcon,1,0,1,0,0,7,1,3,0,0
Eibar,Amorebieta,5,0,2,0,4,8,2,2,0,0
Andorra,Albacete,0,1,0,0,6,3,5,3,0,0
Espanol,Sp Gijon,0,0,0,0,8,3,4,4,0,0
Eldense,Leganes,1,2,1,0,0,8,2,3,1,0
Zaragoza,Burgos,1,3,1,1,2,1,1,1,0,0
Tenerife,Ferrol,2,0,0,0,5,2,0,2,0,0
Burgos,Eldense,1,2,1,2,7,4,2,4,0,0
Santander,Mirandes,1,0,1,0,10,3,3,4,0,0
Ferrol,Alcorcon,2,1,0,0,5,2,0,0,0,1
Sp Gijon,Andorra,5,2,2,1,3,2,1,1,0,0
Valladolid,Espanol,0,0,0,0,3,4,4,8,0,1
Levante,Eibar,2,2,1,1,6,5,3,3,0,1
Amorebieta,Villarreal B,2,0,0,0,2,7,1,2,0,1
Oviedo,Zaragoza,1,0,0,0,4,13,1,5,0,1
Albacete,Leganes,1,0,1,0,3,7,1,3,0,0
Cartagena,Tenerife,2,0,2,0,2,5,0,3,0,0
Elche,Huesca,0,3,0,2,3,2,1,3,0,0
Mirandes,Elche,1,1,0,0,5,7,4,2,0,0
Andorra,Burgos,1,0,0,0,7,1,2,1,0,0
Huesca,Santander,0,3,0,1,6,4,1,0,0,0
Leganes,Sp Gijon,2,1,1,0,4,7,4,5,1,0
Eldense,Levante,0,0,0,0,5,1,0,2,0,0
Tenerife,Amorebieta,0,1,0,0,5,5,1,1,0,0
Eibar,Cartagena,1,0,1,0,3,0,0,4,1,0
Alcorcon,Valladolid,1,1,1,0,4,6,2,3,0,0
Zaragoza,Ferrol,2,2,1,0,9,9,1,4,0,0
Espanol,Oviedo,2,1,1,1,2,7,2,1,0,0
Villarreal B,Albacete,2,2,1,2,8,1,3,2,0,0
Albacete,Mirandes,2,2,1,0,6,3,2,2,0,0
Amorebieta,Espanol,0,0,0,0,3,2,1,0,0,0
Burgos,Tenerife,1,1,0,1,4,3,3,3,0,0
Cartagena,Huesca,0,2,0,1,4,3,0,4,0,0
Elche,Eldense,1,2,0,0,5,2,1,3,0,0
Ferrol,Leganes,2,2,1,1,1,2,0,2,0,0
Levante,Alcorcon,2,2,0,0,12,6,3,1,0,0
Oviedo,Andorra,3,0,0,0,6,7,2,2,0,0
Santander,Zaragoza,0,2,0,1,9,4,5,6,0,0
Sp Gijon,Eibar,1,0,0,0,2,10,2,2,0,0
Valladolid,Villarreal B,3,2,0,0,3,3,4,3,1,0
Alcorcon,Burgos,1,1,0,0,2,5,0,0,0,0
Andorra,Ferrol,1,0,0,0,3,6,4,1,0,0
Huesca,Levante,0,0,0,0,3,6,1,0,0,0
Eibar,Oviedo,4,3,2,1,7,5,2,2,0,0
Eldense,Sp Gijon,0,1,0,0,3,3,2,1,0,0
Espanol,Cartagena,3,0,0,0,8,3,1,0,0,0
Leganes,Elche,2,0,2,0,2,3,1,4,0,0
Mirandes,Amorebieta,1,0,0,0,4,0,3,2,0,0
Tenerife,Valladolid,2,1,0,0,4,7,2,1,0,0
Villarreal B,Santander,1,0,0,0,3,4,5,2,0,0
Zaragoza,Albacete,1,1,0,0,4,6,1,2,0,0
Levante,Huesca,0,0,0,0,10,2,3,1,0,0
Eibar,Tenerife,2,1,0,0,6,4,4,2,0,0
Mirandes,Sp Gijon,1,1,1,1,3,2,1,2,0,0
Leganes,Alaves,1,2,0,1,3,3,3,3,0,0
Las Palmas,Zaragoza,0,0,0,0,4,2,5,3,0,0
Santander,Villarreal B,0,2,0,0,1,3,1,2,0,0
Ibiza,Granada,0,2,0,0,3,1,1,2,0,0
Burgos,Malaga,1,0,0,0,4,5,2,1,0,0
Oviedo,Andorra,0,1,0,0,5,3,1,1,1,0
Lugo,Albacete,1,2,1,1,2,11,4,3,0,0
Cartagena,Ponferradina,2,3,1,1,9,2,3,1,0,0
Villarreal B,Eibar,2,2,2,1,2,6,7,7,1,1
Alaves,Mirandes,1,0,1,0,3,6,2,3,0,0
Sp Gijon,Andorra,4,1,1,0,2,4,0,0,0,0
Albacete,Burgos,0,0,0,0,6,1,2,2,1,0
Zaragoza,Levante,0,0,0,0,5,7,0,1,0,0
Granada,Santander,2,0,0,0,5,6,2,1,0,0
Oviedo,Leganes,1,0,0,0,4,2,5,3,0,1
Huesca,Cartagena,2,3,1,1,2,4,3,3,0,0
Tenerife,Lugo,1,1,1,0,3,2,3,1,1,1
Ponferradina,Ibiza,2,1,1,1,4,4,2,3,0,0
Malaga,Las Palmas,0,4,0,1,1,3,1,1,0,0
Albacete,Huesca,2,1,1,0,8,3,2,2,0,1
Cartagena,Zaragoza,1,0,0,0,4,6,4,6,1,1
Sp Gijon,Burgos,0,0,0,0,3,4,1,2,0,0
Lugo,Leganes,1,0,1,0,2,17,3,1,0,0
Mirandes,Malaga,1,3,0,1,5,4,3,4,0,0
Levante,Tenerife,2,0,1,0,3,3,2,7,0,1
Santander,Oviedo,0,1,0,0,7,5,3,3,0,0
Eibar,Ponferradina,1,0,1,0,10,4,4,3,0,0
Ibiza,Alaves,1,1,1,0,8,3,4,2,0,0
Granada,Villarreal B,3,0,2,0,4,2,2,2,0,0
Las Palmas,Andorra,2,0,1,0,3,5,3,1,0,0
Leganes,Eibar,2,1,1,0,4,5,4,2,0,1
Alaves,Las Palmas,1,1,1,0,1,3,0,2,0,0
Villarreal B,Mirandes,3,0,1,0,7,3,3,4,0,1
Ponferradina,Sp Gijon,1,3,0,2,5,6,5,0,0,0
Tenerife,Santander,1,0,0,0,2,4,2,4,0,1
Andorra,Granada,1,0,1,0,2,4,1,2,0,0
Malaga,Albacete,1,2,1,2,7,4,2,6,0,0
Burgos,Cartagena,1,0,1,0,4,10,1,1,0,0
Huesca,Ibiza,3,0,1,0,2,1,3,2,0,0
Zaragoza,Lugo,1,2,1,0,9,2,3,1,0,0
Oviedo,Levante,1,1,1,0,3,3,3,8,0,1
Las Palmas,Leganes,1,0,1,0,4,1,3,4,0,0
Lugo,Alaves,1,2,1,0,3,11,3,6,1,1
Burgos,Oviedo,0,0,0,0,9,6,1,1,0,0
Cartagena,Albacete,2,1,0,0,2,2,3,1,0,0
Levante,Villarreal B,4,1,1,0,5,2,5,3,0,0
Sp Gijon,Santander,0,2,0,1,4,4,4,5,0,0
Ibiza,Tenerife,1,0,0,0,5,3,5,3,0,0
Mirandes,Andorra,1,1,1,0,3,5,0,1,0,1
Ponferradina,Zaragoza,1,2,1,1,1,6,2,0,0,0
Huesca,Malaga,1,0,0,0,5,3,1,2,0,0
Eibar,Granada,4,0,1,0,7,0,2,1,0,0
Levante,Cartagena,0,1,0,1,3,2,2,4,0,0
Villarreal B,Lugo,3,1,1,0,2,4,0,5,0,1
Oviedo,Ibiza,0,1,0,0,9,6,4,4,0,1
Andorra,Eibar,2,0,1,0,11,1,2,3,0,0
Granada,Mirandes,2,1,1,0,10,3,4,2,0,1
Zaragoza,Sp Gijon,1,0,0,0,4,4,2,4,0,0
Leganes,Burgos,0,0,0,0,4,0,1,1,0,0
Alaves,Huesca,2,1,1,0,6,4,1,2,0,0
Santander,Las Palmas,0,0,0,0,5,7,3,3,1,0
Albacete,Ponferradina,0,1,0,0,5,0,2,6,1,0
Tenerife,Malaga,3,1,1,1,4,3,1,5,0,1
Sp Gijon,Ibiza,2,1,1,1,1,4,2,3,0,0
Huesca,Leganes,1,0,1,0,3,6,3,2,0,0
Mirandes,Zaragoza,2,0,1,0,4,5,3,1,0,0
Malaga,Villarreal B,1,1,1,1,3,4,3,3,0,0
Ponferradina,Tenerife,2,2,1,1,1,4,4,1,0,1
Burgos,Levante,0,0,0,0,3,9,1,3,0,0
Lugo,Oviedo,0,0,0,0,3,6,2,2,0,0
Albacete,Andorra,1,1,0,0,5,4,1,3,0,1
Eibar,Santander,2,1,2,0,2,3,1,3,0,0
Cartagena,Alaves,1,1,1,0,9,3,3,1,0,0
Las Palmas,Granada,2,0,1,0,4,8,3,3,0,0
Tenerife,Sp Gijon,1,1,0,1,11,6,2,3,0,0
Mirandes,Las Palmas,3,3,1,1,3,2,3,4,0,0
Santander,Malaga,0,0,0,0,4,1,2,2,0,0
