HomeTeam,AwayTeam,FTHG,FTAG
Hokkaido Consadole Sapporo,Vegalta Sendai,1,3
Oita Trinita,Shonan Bellmare,2,1
Gamba Osaka,Sagan Tosu,1,0
Kashima Antlers,FC Tokyo,2,0
Kawasaki Frontale,Iwata,2,0
Vissel Kobe,Yamaga,2,1
Yokohama F. Marinos,Sanfrecce Hiroshima,3,0
Cerezo Osaka,Gamba Osaka,3,1
Sagan Tosu,Urawa Reds,3,3
Kashima Antlers,Hokkaido Consadole Sapporo,1,1
Kawasaki Frontale,Vissel Kobe,1,2
Oita Trinita,Iwata,1,2
Sanfrecce Hiroshima,Nagoya Grampus,1,1
Vegalta Sendai,Yokohama F. Marinos,1,1
Yamaga,FC Tokyo,0,0
Shonan Bellmare,Shimizu S-Pulse,0,6
Gamba Osaka,Hokkaido Consadole Sapporo,5,0
Iwata,Yokohama F. Marinos,0,2
Nagoya Grampus,Oita Trinita,1,1
Sagan Tosu,FC Tokyo,2,1
Vegalta Sendai,Yamaga,0,1
Sanfrecce Hiroshima,Vissel Kobe,6,2
Cerezo Osaka,Kashima Antlers,0,1
Urawa Reds,Shimizu S-Pulse,2,1
Shonan Bellmare,Kawasaki Frontale,0,5
Hokkaido Consadole Sapporo,Cerezo Osaka,0,1
Yamaga,Kashima Antlers,1,1
Urawa Reds,Oita Trinita,0,1
Vissel Kobe,FC Tokyo,1,3
Gamba Osaka,Kawasaki Frontale,2,2
Nagoya Grampus,Vegalta Sendai,0,2
Shimizu S-Pulse,Sanfrecce Hiroshima,1,2
Yokohama F. Marinos,Shonan Bellmare,3,1
Iwata,Sagan Tosu,2,2
Sanfrecce Hiroshima,Urawa Reds,1,1
Kashima Antlers,Urawa Reds,1,0
Vissel Kobe,Vegalta Sendai,2,0
Sagan Tosu,Yokohama F. Marinos,1,2
Hokkaido Consadole Sapporo,Nagoya Grampus,3,0
Shimizu S-Pulse,Iwata,1,2
Cerezo Osaka,Yamaga,1,1
Kawasaki Frontale,Sanfrecce Hiroshima,2,1
Oita Trinita,FC Tokyo,0,2
Shonan Bellmare,Gamba Osaka,0,3
Urawa Reds,Kawasaki Frontale,0,2
Iwata,FC Tokyo,0,1
Kashima Antlers,Kawasaki Frontale,0,2
Nagoya Grampus,Vissel Kobe,3,0
Yokohama F. Marinos,Hokkaido Consadole Sapporo,4,2
Cerezo Osaka,Shonan Bellmare,1,0
Vegalta Sendai,Shimizu S-Pulse,2,0
Oita Trinita,Gamba Osaka,2,1
Sagan Tosu,Yamaga,1,0
Vissel Kobe,Cerezo Osaka,1,0
FC Tokyo,Shonan Bellmare,1,1
Sanfrecce Hiroshima,Kashima Antlers,0,0
Nagoya Grampus,Sagan Tosu,0,0
Hokkaido Consadole Sapporo,Iwata,1,2
Shimizu S-Pulse,Oita Trinita,1,1
Yamaga,Yokohama F. Marinos,0,1
Gamba Osaka,Vegalta Sendai,2,0
Cerezo Osaka,Shimizu S-Pulse,2,1
FC Tokyo,Urawa Reds,1,1
Gamba Osaka,Yamaga,4,1
Iwata,Nagoya Grampus,2,1
Kashima Antlers,Vissel Kobe,1,3
Kawasaki Frontale,Yokohama F. Marinos,1,4
Sagan Tosu,Hokkaido Consadole Sapporo,0,2
Shonan Bellmare,Sanfrecce Hiroshima,1,0
Vegalta Sendai,Oita Trinita,2,0
Omiya Ardija,Montedio Yamagata,0,2
Tokushima,Kofu,1,1
Sanfrecce Hiroshima,Vegalta Sendai,1,0
Vissel Kobe,Iwata,4,1
Nagoya Grampus,Kashima Antlers,0,1
Oita Trinita,Cerezo Osaka,0,2
Hokkaido Consadole Sapporo,Kawasaki Frontale,1,2
Shimizu S-Pulse,Sagan Tosu,1,0
Urawa Reds,Gamba Osaka,2,3
Yamaga,Shonan Bellmare,1,1
Yokohama F. Marinos,FC Tokyo,3,0
Tokushima,Montedio Yamagata,1,0
Shonan Bellmare,Tokushima,1,1
Shonan Bellmare,Urawa Reds,2,3
Vegalta Sendai,Nagoya Grampus,1,1
Cerezo Osaka,Oita Trinita,1,0
Kashiwa Reysol,Hokkaido Consadole Sapporo,4,2
Kawasaki Frontale,Sagan Tosu,0,0
Shimizu S-Pulse,FC Tokyo,1,3
Sanfrecce Hiroshima,Kashima Antlers,3,0
Yokohama F. Marinos,Gamba Osaka,1,2
Vissel Kobe,Yokohama FC,1,1
Gamba Osaka,Cerezo Osaka,1,2
Shimizu S-Pulse,Nagoya Grampus,1,2
Yokohama FC,Hokkaido Consadole Sapporo,1,2
Oita Trinita,Sagan Tosu,2,0
Kashiwa Reysol,FC Tokyo,0,1
Kawasaki Frontale,Kashima Antlers,2,1
Shonan Bellmare,Vegalta Sendai,0,1
Urawa Reds,Yokohama F. Marinos,0,0
Vissel Kobe,Sanfrecce Hiroshima,0,3
Cerezo Osaka,Shimizu S-Pulse,2,0
Vegalta Sendai,Urawa Reds,1,2
Kashiwa Reysol,Yokohama FC,1,3
Sanfrecce Hiroshima,Oita Trinita,1,2
Kashima Antlers,Hokkaido Consadole Sapporo,0,2
Sagan Tosu,Vissel Kobe,0,1
Yokohama F. Marinos,Shonan Bellmare,3,2
FC Tokyo,Kawasaki Frontale,0,4
Nagoya Grampus,Gamba Osaka,2,2
Kawasaki Frontale,Kashiwa Reysol,3,1
Oita Trinita,Vissel Kobe,1,1
Sagan Tosu,Sanfrecce Hiroshima,0,0
Shimizu S-Pulse,Gamba Osaka,1,2
Yokohama FC,Vegalta Sendai,1,1
Cerezo Osaka,Nagoya Grampus,0,2
Shonan Bellmare,Hokkaido Consadole Sapporo,0,0
Urawa Reds,Kashima Antlers,1,0
Yokohama F. Marinos,FC Tokyo,1,3
Kashima Antlers,Yokohama F. Marinos,4,2
Nagoya Grampus,Sagan Tosu,1,0
Vegalta Sendai,Hokkaido Consadole Sapporo,2,2
Yokohama FC,Kawasaki Frontale,1,5
FC Tokyo,Urawa Reds,2,0
Gamba Osaka,Oita Trinita,2,1
Sanfrecce Hiroshima,Cerezo Osaka,1,2
Kashiwa Reysol,Shonan Bellmare,3,2
Vissel Kobe,Shimizu S-Pulse,3,1
Gamba Osaka,Sanfrecce Hiroshima,1,0
Sagan Tosu,Shimizu S-Pulse,1,1
Shonan Bellmare,Kashima Antlers,1,0
Yokohama F. Marinos,Yokohama FC,4,0
Hokkaido Consadole Sapporo,FC Tokyo,1,1
Cerezo Osaka,Vissel Kobe,0,0
Oita Trinita,Nagoya Grampus,0,3
Urawa Reds,Kashiwa Reysol,0,4
Vegalta Sendai,Kawasaki Frontale,2,3
Hokkaido Consadole Sapporo,Yokohama F. Marinos,3,1
Shimizu S-Pulse,Oita Trinita,4,2
Yokohama FC,Urawa Reds,0,2
Kashima Antlers,FC Tokyo,2,2
Kashiwa Reysol,Vegalta Sendai,5,1
Kawasaki Frontale,Shonan Bellmare,3,1
Vissel Kobe,Gamba Osaka,0,2
Sagan Tosu,Cerezo Osaka,1,1
Nagoya Grampus,Kashiwa Reysol,0,1
Vegalta Sendai,Yokohama F. Marinos,0,1
Yokohama FC,Sanfrecce Hiroshima,0,2
FC Tokyo,Sagan Tosu,2,3
Gamba Osaka,Kawasaki Frontale,0,1
Oita Trinita,Kashima Antlers,1,4
Shonan Bellmare,Cerezo Osaka,0,1
Urawa Reds,Shimizu S-Pulse,1,1
Hokkaido Consadole Sapporo,Vissel Kobe,2,3
Nagoya Grampus,Urawa Reds,6,2
Shimizu S-Pulse,Hokkaido Consadole Sapporo,3,1
Kashima Antlers,Sagan Tosu,2,0
Gamba Osaka,Yokohama FC,2,1
Kawasaki Frontale,Oita Trinita,2,0
Vissel Kobe,Vegalta Sendai,1,2
Yokohama F. Marinos,Kashiwa Reysol,1,1
Sanfrecce Hiroshima,Shonan Bellmare,1,0
Cerezo Osaka,FC Tokyo,0,0
Hokkaido Consadole Sapporo,Kawasaki Frontale,1,6
Vegalta Sendai,Shimizu S-Pulse,0,0
Yokohama FC,Shonan Bellmare,4,2
Oita Trinita,Yokohama F. Marinos,1,0
FC Tokyo,Nagoya Grampus,1,0
Kashiwa Reysol,Cerezo Osaka,1,3
Urawa Reds,Sanfrecce Hiroshima,1,0
Kashima Antlers,Vissel Kobe,2,2
Gamba Osaka,Urawa Reds,1,3
Sanfrecce Hiroshima,FC Tokyo,3,3
Kawasaki Frontale,Cerezo Osaka,5,2
Vissel Kobe,Kashiwa Reysol,2,3
Shimizu S-Pulse,Yokohama F. Marinos,3,4
Shonan Bellmare,Nagoya Grampus,0,1
Yokohama FC,Kashima Antlers,1,0
Hokkaido Consadole Sapporo,Oita Trinita,1,1
Shimizu S-Pulse,Yokohama FC,2,3
Nagoya Grampus,Kawasaki Frontale,1,0
Cerezo Osaka,Vegalta Sendai,2,1
FC Tokyo,Shonan Bellmare,3,0
Kashima Antlers,Gamba Osaka,1,1
Oita Trinita,Kashiwa Reysol,0,0
Urawa Reds,Vissel Kobe,1,2
Yokohama F. Marinos,Sanfrecce Hiroshima,3,1
FC Tokyo,Kashima Antlers,1,2
Vissel Kobe,Kawasaki Frontale,2,2
Yokohama F. Marinos,Hokkaido Consadole Sapporo,4,1
Vissel Kobe,Yokohama F. Marinos,3,3
Gamba Osaka,FC Tokyo,1,3
Sanfrecce Hiroshima,Vegalta Sendai,1,1
Kashiwa Reysol,Kashima Antlers,2,3
Kawasaki Frontale,Shimizu S-Pulse,5,0
Hokkaido Consadole Sapporo,Nagoya Grampus,0,0
Urawa Reds,Oita Trinita,2,1
Yokohama FC,Cerezo Osaka,1,2
Hokkaido Consadole Sapporo,Sanfrecce Hiroshima,0,2
Nagoya Grampus,Kashima Antlers,1,3
Shimizu S-Pulse,Kashiwa Reysol,1,2
Yokohama F. Marinos,Kawasaki Frontale,1,3
Oita Trinita,FC Tokyo,0,1
Shonan Bellmare,Vissel Kobe,1,1
Vegalta Sendai,Gamba Osaka,1,4
Sagan Tosu,Yokohama FC,3,0
Cerezo Osaka,Urawa Reds,3,0
Kawasaki Frontale,Vissel Kobe,3,2
FC Tokyo,Yokohama FC,2,1
Sanfrecce Hiroshima,Shimizu S-Pulse,4,1
Kashima Antlers,Vegalta Sendai,2,1
Kashiwa Reysol,Gamba Osaka,3,0
Oita Trinita,Shonan Bellmare,2,2
Cerezo Osaka,Hokkaido Consadole Sapporo,2,0
Nagoya Grampus,Yokohama F. Marinos,2,1
Urawa Reds,Sagan Tosu,2,2
Shimizu S-Pulse,Kashima Antlers,1,2
Vissel Kobe,FC Tokyo,2,2
Hokkaido Consadole Sapporo,Urawa Reds,3,4
Vegalta Sendai,Oita Trinita,0,3
Yokohama FC,Nagoya Grampus,3,2
Kawasaki Frontale,Sanfrecce Hiroshima,5,1
Sagan Tosu,Kashiwa Reysol,2,1
Gamba Osaka,Shonan Bellmare,0,1
Yokohama F. Marinos,Cerezo Osaka,1,2
FC Tokyo,Oita Trinita,2,3
Vissel Kobe,Cerezo Osaka,0,1
Sagan Tosu,Hokkaido Consadole Sapporo,0,2
Yokohama F. Marinos,Shimizu S-Pulse,3,0
Hokkaido Consadole Sapporo,Gamba Osaka,0,1
Sagan Tosu,Yokohama F. Marinos,1,3
Nagoya Grampus,Vissel Kobe,2,1
Cerezo Osaka,Kashima Antlers,1,2
Shonan Bellmare,Shimizu S-Pulse,0,3
Kashiwa Reysol,Sanfrecce Hiroshima,1,1
Oita Trinita,Yokohama FC,1,0
FC Tokyo,Vegalta Sendai,1,0
Urawa Reds,Kawasaki Frontale,0,3
Hokkaido Consadole Sapporo,Kashiwa Reysol,0,1
FC Tokyo,Cerezo Osaka,2,0
Gamba Osaka,Nagoya Grampus,2,1
Kashima Antlers,Shonan Bellmare,1,0
Kawasaki Frontale,Yokohama FC,3,2
Vissel Kobe,Sagan Tosu,4,3
Oita Trinita,Sanfrecce Hiroshima,0,2
Shimizu S-Pulse,Urawa Reds,1,2
Yokohama F. Marinos,Vegalta Sendai,3,1
Nagoya Grampus,Shimizu S-Pulse,3,1
Urawa Reds,Yokohama FC,0,2
Vissel Kobe,Hokkaido Consadole Sapporo,4,0
Vegalta Sendai,Cerezo Osaka,2,3
Sagan Tosu,FC Tokyo,3,0
Kashima Antlers,Oita Trinita,0,2
Sanfrecce Hiroshima,Gamba Osaka,1,2
Kashiwa Reysol,Yokohama F. Marinos,1,3
Shonan Bellmare,Kawasaki Frontale,0,1
Vissel Kobe,Nagoya Grampus,1,0
Yokohama F. Marinos,Sagan Tosu,1,1
Urawa Reds,FC Tokyo,0,1
Hokkaido Consadole Sapporo,Vegalta Sendai,3,3
Cerezo Osaka,Kawasaki Frontale,1,3
Yokohama FC,Kashiwa Reysol,0,3
Sanfrecce Hiroshima,Sagan Tosu,3,0
Gamba Osaka,Kashima Antlers,2,0
Oita Trinita,Shimizu S-Pulse,2,1
Shonan Bellmare,FC Tokyo,0,1
Yokohama F. Marinos,Vissel Kobe,2,3
Urawa Reds,Nagoya Grampus,0,1
Sagan Tosu,Gamba Osaka,1,2
FC Tokyo,Gamba Osaka,0,1
Nagoya Grampus,Cerezo Osaka,1,0
Hokkaido Consadole Sapporo,Shonan Bellmare,2,1
Shimizu S-Pulse,Sanfrecce Hiroshima,2,3
Kashiwa Reysol,Vissel Kobe,4,3
Kashima Antlers,Yokohama FC,3,2
Yokohama F. Marinos,Oita Trinita,4,0
Kawasaki Frontale,Vegalta Sendai,1,0
Sagan Tosu,Urawa Reds,0,1
Sagan Tosu,Kashima Antlers,0,2
FC Tokyo,Shimizu S-Pulse,3,1
Gamba Osaka,Yokohama F. Marinos,1,1
Sanfrecce Hiroshima,Kawasaki Frontale,0,2
Kashiwa Reysol,Urawa Reds,1,1
Vissel Kobe,Oita Trinita,1,1
Vegalta Sendai,Yokohama FC,0,0
Cerezo Osaka,Shonan Bellmare,1,0
Nagoya Grampus,Hokkaido Consadole Sapporo,3,0
Cerezo Osaka,Yokohama F. Marinos,4,1
Hokkaido Consadole Sapporo,Kashima Antlers,1,0
Oita Trinita,Gamba Osaka,0,1
Shimizu S-Pulse,Sagan Tosu,1,1
Yokohama FC,FC Tokyo,1,0
Shonan Bellmare,Kashiwa Reysol,3,2
Urawa Reds,Vegalta Sendai,6,0
Sanfrecce Hiroshima,Vissel Kobe,2,1
Kawasaki Frontale,Nagoya Grampus,3,0
Vissel Kobe,Kashima Antlers,1,3
Shonan Bellmare,Sagan Tosu,0,0
Yokohama F. Marinos,Nagoya Grampus,2,1
Kashima Antlers,Sanfrecce Hiroshima,1,0
Nagoya Grampus,Vegalta Sendai,1,0
Hokkaido Consadole Sapporo,Yokohama FC,3,0
FC Tokyo,Yokohama F. Marinos,0,4
Gamba Osaka,Kashiwa Reysol,2,1
Urawa Reds,Cerezo Osaka,3,1
Sagan Tosu,Shonan Bellmare,2,2
FC Tokyo,Kashiwa Reysol,1,3
Sanfrecce Hiroshima,Yokohama F. Marinos,3,1
Vegalta Sendai,Vissel Kobe,2,3
Vegalta Sendai,Sanfrecce Hiroshima,0,0
Oita Trinita,Urawa Reds,0,0
Shonan Bellmare,Yokohama FC,1,0
Kashiwa Reysol,Shimizu S-Pulse,0,0
Kashima Antlers,Nagoya Grampus,0,2
Kawasaki Frontale,FC Tokyo,2,1
Gamba Osaka,Hokkaido Consadole Sapporo,2,1
Sagan Tosu,Nagoya Grampus,0,0
Yokohama F. Marinos,Kashima Antlers,2,3
Cerezo Osaka,Gamba Osaka,1,1
Kawasaki Frontale,Hokkaido Consadole Sapporo,0,2
Shimizu S-Pulse,Vissel Kobe,3,1
Yokohama FC,Oita Trinita,2,3
Sanfrecce Hiroshima,Urawa Reds,1,1
Vegalta Sendai,Sagan Tosu,0,3
Yokohama FC,Vissel Kobe,2,1
FC Tokyo,Hokkaido Consadole Sapporo,1,0
Gamba Osaka,Vissel Kobe,1,0
Sanfrecce Hiroshima,Nagoya Grampus,2,0
Shonan Bellmare,Yokohama F. Marinos,1,0
Sanfrecce Hiroshima,Yokohama FC,1,1
Hokkaido Consadole Sapporo,Sagan Tosu,1,1
Shimizu S-Pulse,Cerezo Osaka,3,1
Gamba Osaka,Vegalta Sendai,0,4
Yokohama F. Marinos,Urawa Reds,6,2
Kashima Antlers,Kawasaki Frontale,1,1
Vissel Kobe,Shonan Bellmare,0,2
Nagoya Grampus,FC Tokyo,1,0
Vissel Kobe,Urawa Reds,0,1
Kawasaki Frontale,Yokohama F. Marinos,3,1
Vegalta Sendai,FC Tokyo,2,2
Hokkaido Consadole Sapporo,Shimizu S-Pulse,5,1
Oita Trinita,Kawasaki Frontale,1,0
Kashiwa Reysol,Sagan Tosu,1,2
Vegalta Sendai,Kashima Antlers,1,3
Cerezo Osaka,Sanfrecce Hiroshima,0,1
Nagoya Grampus,Shonan Bellmare,3,1
Urawa Reds,Gamba Osaka,1,2
Kawasaki Frontale,Gamba Osaka,5,0
Kashima Antlers,Kashiwa Reysol,1,4
Oita Trinita,Cerezo Osaka,0,1
Yokohama FC,Shimizu S-Pulse,1,3
Sagan Tosu,Vegalta Sendai,0,1
Shonan Bellmare,Sanfrecce Hiroshima,1,1
Nagoya Grampus,Oita Trinita,0,0
Sanfrecce Hiroshima,Hokkaido Consadole Sapporo,2,2
Shimizu S-Pulse,Shonan Bellmare,1,1
Cerezo Osaka,Yokohama FC,1,0
Kashima Antlers,Urawa Reds,4,0
Gamba Osaka,Sagan Tosu,1,1
Vegalta Sendai,Kashiwa Reysol,0,2
Hokkaido Consadole Sapporo,Cerezo Osaka,1,3
Kashiwa Reysol,Nagoya Grampus,0,1
Shimizu S-Pulse,Kawasaki Frontale,2,2
Yokohama FC,Sagan Tosu,1,1
Oita Trinita,Vegalta Sendai,0,2
Shonan Bellmare,Gamba Osaka,1,2
Kashiwa Reysol,Oita Trinita,1,1
Cerezo Osaka,Kashiwa Reysol,0,0
FC Tokyo,Sanfrecce Hiroshima,1,0
Nagoya Grampus,Yokohama FC,0,0
Sagan Tosu,Kawasaki Frontale,1,1
Oita Trinita,Hokkaido Consadole Sapporo,1,1
Kashima Antlers,Shimizu S-Pulse,2,0
Urawa Reds,Shonan Bellmare,0,0
Cerezo Osaka,Sagan Tosu,1,2
Kawasaki Frontale,Urawa Reds,3,1
Sanfrecce Hiroshima,Kashiwa Reysol,0,1
Shimizu S-Pulse,Vegalta Sendai,2,3
Shonan Bellmare,Oita Trinita,1,2
Yokohama FC,Gamba Osaka,0,2
FC Tokyo,Vissel Kobe,1,0
Gamba Osaka,Shimizu S-Pulse,0,2
Kashima Antlers,Cerezo Osaka,1,1
Kashiwa Reysol,Kawasaki Frontale,2,3
Nagoya Grampus,Sanfrecce Hiroshima,1,0
Sagan Tosu,Oita Trinita,2,2
Urawa Reds,Hokkaido Consadole Sapporo,0,2
Vegalta Sendai,Shonan Bellmare,0,0
Yokohama FC,Yokohama F. Marinos,3,1
Kawasaki Frontale,Yokohama F. Marinos,2,0
Hokkaido Consadole Sapporo,Yokohama FC,5,1
Oita Trinita,Tokushima,1,1
Sanfrecce Hiroshima,Vegalta Sendai,1,1
Urawa Reds,FC Tokyo,1,1
Kashima Antlers,Shimizu S-Pulse,1,3
Shonan Bellmare,Sagan Tosu,0,1
Cerezo Osaka,Kashiwa Reysol,2,0
Vissel Kobe,Gamba Osaka,1,0
Avispa Fukuoka,Nagoya Grampus,1,2
Kawasaki Frontale,Cerezo Osaka,3,2
FC Tokyo,Cerezo Osaka,3,2
Shimizu S-Pulse,Avispa Fukuoka,2,2
Tokushima,Vissel Kobe,1,1
Vegalta Sendai,Kawasaki Frontale,1,5
Sagan Tosu,Urawa Reds,2,0
Yokohama FC,Oita Trinita,1,2
Kashiwa Reysol,Shonan Bellmare,2,1
Nagoya Grampus,Hokkaido Consadole Sapporo,1,0
Yokohama F. Marinos,Sanfrecce Hiroshima,3,3
Avispa Fukuoka,Yokohama F. Marinos,1,3
FC Tokyo,Vissel Kobe,2,3
Kashiwa Reysol,Nagoya Grampus,0,1
Urawa Reds,Yokohama FC,2,0
Cerezo Osaka,Shimizu S-Pulse,2,1
Kashima Antlers,Shonan Bellmare,3,1
Kawasaki Frontale,Tokushima,2,0
Sagan Tosu,Vegalta Sendai,5,0
Sanfrecce Hiroshima,Hokkaido Consadole Sapporo,2,1
Tokushima,Avispa Fukuoka,1,2
Kashima Antlers,Sanfrecce Hiroshima,1,1
Shonan Bellmare,Vegalta Sendai,3,1
Yokohama FC,Cerezo Osaka,1,4
Kawasaki Frontale,Kashiwa Reysol,1,0
Vissel Kobe,Nagoya Grampus,0,1
Yokohama F. Marinos,Urawa Reds,3,0
Shimizu S-Pulse,Sagan Tosu,0,0
Oita Trinita,FC Tokyo,1,1
Avispa Fukuoka,Kashima Antlers,1,0
FC Tokyo,Shonan Bellmare,3,2
Urawa Reds,Hokkaido Consadole Sapporo,0,0
Cerezo Osaka,Oita Trinita,1,0
Nagoya Grampus,Yokohama FC,3,0
Sagan Tosu,Kashiwa Reysol,2,0
Sanfrecce Hiroshima,Shimizu S-Pulse,1,0
Vissel Kobe,Kawasaki Frontale,1,1
Yokohama F. Marinos,Tokushima,1,0
Hokkaido Consadole Sapporo,Vissel Kobe,3,4
FC Tokyo,Vegalta Sendai,2,1
Oita Trinita,Sanfrecce Hiroshima,1,3
Sagan Tosu,Avispa Fukuoka,0,0
Tokushima,Yokohama FC,2,1
Shonan Bellmare,Cerezo Osaka,0,0
Urawa Reds,Kawasaki Frontale,0,5
Kashima Antlers,Nagoya Grampus,0,1
Kashiwa Reysol,Shimizu S-Pulse,1,2
Cerezo Osaka,Sagan Tosu,1,0
Yokohama F. Marinos,Shonan Bellmare,1,1
Avispa Fukuoka,Hokkaido Consadole Sapporo,1,2
Nagoya Grampus,FC Tokyo,0,0
Sanfrecce Hiroshima,Gamba Osaka,0,0
Vegalta Sendai,Vissel Kobe,0,2
Urawa Reds,Kashima Antlers,2,1
Yokohama FC,Kashiwa Reysol,1,1
Kawasaki Frontale,Oita Trinita,2,0
Shimizu S-Pulse,Tokushima,0,3
Yokohama F. Marinos,Cerezo Osaka,1,0
FC Tokyo,Hokkaido Consadole Sapporo,2,1
Gamba Osaka,Avispa Fukuoka,0,0
Kashima Antlers,Kashiwa Reysol,2,1
Kawasaki Frontale,Sagan Tosu,1,0
Shimizu S-Pulse,Urawa Reds,0,2
Shonan Bellmare,Nagoya Grampus,0,0
Tokushima,Vegalta Sendai,1,0
Vissel Kobe,Oita Trinita,1,0
Yokohama FC,Sanfrecce Hiroshima,0,3
Sanfrecce Hiroshima,Shonan Bellmare,0,1
Cerezo Osaka,Avispa Fukuoka,2,2
Hokkaido Consadole Sapporo,Kashima Antlers,2,2
FC Tokyo,Kawasaki Frontale,2,4
Vegalta Sendai,Yokohama F. Marinos,0,0
Oita Trinita,Nagoya Grampus,0,3
Sagan Tosu,Yokohama FC,3,0
Urawa Reds,Tokushima,1,0
Kashiwa Reysol,Gamba Osaka,1,0
Vissel Kobe,Shimizu S-Pulse,1,1
Cerezo Osaka,Tokushima,1,2
Kawasaki Frontale,Avispa Fukuoka,3,1
Sagan Tosu,Gamba Osaka,0,1
Nagoya Grampus,Sanfrecce Hiroshima,1,0
Hokkaido Consadole Sapporo,Yokohama F. Marinos,1,3
Avispa Fukuoka,FC Tokyo,1,0
Oita Trinita,Kashiwa Reysol,0,1
Tokushima,Kashima Antlers,0,1
Yokohama FC,Vegalta Sendai,2,2
Shonan Bellmare,Vissel Kobe,0,0
Kawasaki Frontale,Sanfrecce Hiroshima,1,1
Cerezo Osaka,Urawa Reds,1,0
Nagoya Grampus,Sagan Tosu,1,2
Gamba Osaka,Shimizu S-Pulse,0,0
Nagoya Grampus,Gamba Osaka,2,0
Hokkaido Consadole Sapporo,Vegalta Sendai,2,1
FC Tokyo,Sagan Tosu,1,2
Sanfrecce Hiroshima,Avispa Fukuoka,1,2
Yokohama F. Marinos,Yokohama FC,5,0
Kashiwa Reysol,Tokushima,5,1
Kashima Antlers,Vissel Kobe,1,1
Shimizu S-Pulse,Shonan Bellmare,1,1
Urawa Reds,Oita Trinita,3,2
Nagoya Grampus,Kawasaki Frontale,0,4
Avispa Fukuoka,Urawa Reds,2,0
FC Tokyo,Yokohama F. Marinos,0,3
Vegalta Sendai,Kashiwa Reysol,1,0
Vissel Kobe,Sanfrecce Hiroshima,3,0
Sagan Tosu,Tokushima,2,0
Yokohama FC,Kashima Antlers,0,3
Oita Trinita,Shimizu S-Pulse,1,0
Cerezo Osaka,Gamba Osaka,1,1
Shonan Bellmare,Hokkaido Consadole Sapporo,0,0
Kawasaki Frontale,Nagoya Grampus,3,2
Sagan Tosu,Sanfrecce Hiroshima,0,0
Nagoya Grampus,Cerezo Osaka,1,0
Gamba Osaka,Kawasaki Frontale,0,2
Yokohama F. Marinos,Vissel Kobe,2,0
Avispa Fukuoka,Kashiwa Reysol,1,0
Shimizu S-Pulse,Yokohama FC,1,1
Shonan Bellmare,Oita Trinita,2,0
Tokushima,Hokkaido Consadole Sapporo,1,2
Urawa Reds,Vegalta Sendai,2,0
Kashima Antlers,FC Tokyo,3,0
Gamba Osaka,Sanfrecce Hiroshima,1,2
Kawasaki Frontale,Vegalta Sendai,2,2
Nagoya Grampus,Kashima Antlers,0,2
Shimizu S-Pulse,Nagoya Grampus,0,3
Vegalta Sendai,Avispa Fukuoka,0,1
Kashima Antlers,Yokohama F. Marinos,5,3
Kashiwa Reysol,FC Tokyo,0,4
Oita Trinita,Sagan Tosu,1,1
Sanfrecce Hiroshima,Tokushima,0,1
Vissel Kobe,Cerezo Osaka,1,1
Yokohama FC,Shonan Bellmare,2,0
Kawasaki Frontale,Hokkaido Consadole Sapporo,2,0
Gamba Osaka,Urawa Reds,0,3
Hokkaido Consadole Sapporo,Shimizu S-Pulse,2,0
Sagan Tosu,Kashima Antlers,2,1
Vegalta Sendai,Oita Trinita,2,1
Kawasaki Frontale,Yokohama FC,3,1
Urawa Reds,Vissel Kobe,2,0
Avispa Fukuoka,Shonan Bellmare,2,1
Yokohama F. Marinos,Kashiwa Reysol,1,1
Tokushima,Nagoya Grampus,0,0
FC Tokyo,Gamba Osaka,1,0
Cerezo Osaka,Sanfrecce Hiroshima,1,2
Hokkaido Consadole Sapporo,Sagan Tosu,0,0
Kashima Antlers,Cerezo Osaka,1,0
Kashiwa Reysol,Vissel Kobe,1,2
Nagoya Grampus,Vegalta Sendai,0,1
Oita Trinita,Yokohama F. Marinos,0,1
Sanfrecce Hiroshima,Urawa Reds,2,2
Shimizu S-Pulse,FC Tokyo,3,0
Shonan Bellmare,Kawasaki Frontale,1,1
Yokohama FC,Avispa Fukuoka,1,1
Gamba Osaka,Tokushima,2,1
Kashiwa Reysol,Hokkaido Consadole Sapporo,1,2
Yokohama F. Marinos,Shimizu S-Pulse,2,1
FC Tokyo,Sanfrecce Hiroshima,0,0
Vissel Kobe,Sagan Tosu,1,1
Oita Trinita,Avispa Fukuoka,2,1
Tokushima,Shonan Bellmare,1,1
Vegalta Sendai,Cerezo Osaka,1,1
Gamba Osaka,Yokohama FC,2,0
Urawa Reds,Nagoya Grampus,0,0
Kawasaki Frontale,Kashima Antlers,2,1
Shonan Bellmare,Gamba Osaka,0,0
Yokohama FC,Kawasaki Frontale,0,2
Avispa Fukuoka,Vissel Kobe,1,2
Hokkaido Consadole Sapporo,Oita Trinita,2,0
Yokohama FC,FC Tokyo,0,1
Sanfrecce Hiroshima,Kashiwa Reysol,1,0
Kashima Antlers,Vegalta Sendai,1,1
Urawa Reds,Shonan Bellmare,2,3
Vissel Kobe,Yokohama FC,5,0
Kashiwa Reysol,Urawa Reds,0,2
Oita Trinita,Kashima Antlers,0,0
Tokushima,FC Tokyo,0,1
Vegalta Sendai,Shimizu S-Pulse,2,3
Yokohama F. Marinos,Sagan Tosu,2,0
Tokushima,Yokohama F. Marinos,0,1
Yokohama FC,Shimizu S-Pulse,1,1
