HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Parma,Sudtirol,0,0,0,0,13,3,2,2,0,0
Venezia,Brescia,1,1,0,0,4,5,2,2,0,0
Bari,Frosinone,0,0,0,0,3,1,4,2,0,0
Cosenza,Spal,1,0,0,0,6,3,5,3,0,0
Genoa,Ternana,1,0,1,0,12,10,0,2,0,0
Palermo,Modena,5,2,1,2,7,5,2,1,0,0
Ascoli,Venezia,0,1,0,0,10,1,2,3,0,0
Brescia,Genoa,0,3,0,1,5,1,1,1,0,0
Cittadella,Perugia,0,2,0,0,6,4,2,5,0,0
Como,Parma,2,0,1,0,4,11,2,1,0,1
Frosinone,Cosenza,0,1,0,0,4,3,3,3,0,0
Pisa,Benevento,2,0,1,0,1,2,2,6,0,1
Sudtirol,Spal,2,0,1,0,6,4,2,3,0,0
Reggina,Cagliari,0,4,0,2,6,5,3,4,0,0
Ternana,Bari,1,0,1,0,5,4,1,2,0,0
Genoa,Reggina,1,0,1,0,5,2,3,6,1,0
Ascoli,Brescia,4,3,1,1,4,5,4,3,1,0
Cagliari,Sudtirol,1,1,1,0,8,3,3,3,0,0
Cosenza,Pisa,1,0,1,0,4,3,3,0,0,0
Parma,Palermo,2,1,1,1,6,1,2,1,0,0
Spal,Ternana,1,1,1,0,4,15,3,2,0,0
Venezia,Como,3,2,1,1,6,2,1,3,0,1
Bari,Benevento,2,0,0,0,3,3,1,7,0,2
Perugia,Frosinone,1,1,0,0,7,1,4,3,0,0
Modena,Cittadella,0,0,0,0,9,3,1,6,0,0
Perugia,Reggina,1,3,1,1,10,7,4,2,0,0
Benevento,Spal,1,3,1,1,4,6,2,3,0,0
Brescia,Ternana,1,0,1,0,3,4,3,1,0,0
Cittadella,Parma,0,1,0,1,2,2,3,2,0,0
Como,Genoa,2,2,0,1,9,4,1,2,0,0
Frosinone,Ascoli,2,0,1,0,7,2,0,1,0,0
Perugia,Modena,0,1,0,0,5,5,3,3,0,0
Reggina,Venezia,1,0,1,0,0,7,2,1,0,0
Sudtirol,Bari,0,1,0,0,5,8,0,1,1,0
Pisa,Cagliari,0,0,0,0,5,7,2,0,0,0
Palermo,Cosenza,0,0,0,0,7,6,4,3,0,0
Modena,Parma,1,1,1,1,5,1,0,1,0,0
Ascoli,Sudtirol,1,0,0,0,10,3,6,4,0,0
Bari,Como,2,2,0,2,9,6,2,3,0,0
Benevento,Reggina,1,1,0,1,3,2,1,1,0,0
Cosenza,Cittadella,1,1,1,1,3,8,1,2,0,0
Genoa,Perugia,2,0,1,0,5,6,0,3,0,0
Spal,Brescia,2,2,1,1,4,4,2,2,0,0
Venezia,Palermo,3,2,1,1,6,3,0,2,0,0
Cagliari,Frosinone,0,0,0,0,7,3,1,4,0,0
Ternana,Pisa,2,1,0,1,8,0,3,1,0,0
Reggina,Brescia,1,2,0,1,7,9,1,2,1,2
Cittadella,Genoa,0,1,0,0,5,5,8,3,1,0
Como,Ascoli,1,1,0,0,6,2,1,3,0,0
Frosinone,Sudtirol,0,0,0,0,10,2,0,1,0,0
Modena,Spal,0,0,0,0,9,4,1,1,0,0
Parma,Cagliari,2,1,0,1,3,5,5,4,0,0
Perugia,Cosenza,0,0,0,0,3,4,4,3,0,1
Palermo,Benevento,1,1,1,1,7,11,1,3,0,0
Pisa,Bari,1,2,1,1,2,10,4,2,1,0
Ternana,Venezia,1,4,0,3,2,4,3,3,0,0
Cagliari,Ternana,2,1,1,1,5,5,3,2,0,1
Spal,Perugia,1,1,0,1,6,7,3,3,0,0
Como,Palermo,1,1,1,1,5,9,2,1,0,0
Ascoli,Pisa,2,1,0,0,9,1,3,4,0,0
Bari,Cittadella,1,1,0,0,4,9,1,3,0,0
Benevento,Parma,2,2,0,2,7,5,3,1,0,1
Brescia,Cosenza,2,1,0,0,4,5,1,0,0,0
Sudtirol,Genoa,0,0,0,0,5,6,0,1,0,0
Venezia,Modena,5,0,1,0,8,5,2,2,0,0
Frosinone,Reggina,3,1,2,0,4,6,1,1,0,1
Perugia,Cagliari,0,5,0,3,8,3,3,1,0,0
Cittadella,Benevento,3,1,1,1,3,5,3,3,0,0
Cosenza,Venezia,1,1,0,1,7,6,2,1,0,0
Genoa,Ascoli,2,1,1,0,8,1,2,2,0,0
Modena,Bari,1,1,0,1,7,7,3,2,0,0
Pisa,Frosinone,1,3,1,1,3,2,2,3,0,0
Reggina,Como,2,1,1,0,6,8,1,3,1,0
Ternana,Sudtirol,0,1,0,1,5,8,3,1,0,0
Palermo,Spal,2,1,2,0,5,5,2,2,0,0
Parma,Brescia,2,0,2,0,4,6,3,3,0,0
Ascoli,Cosenza,1,1,1,1,7,7,1,5,0,1
Bari,Reggina,1,0,1,0,1,8,2,3,0,0
Benevento,Modena,2,1,2,1,7,2,3,2,0,0
Brescia,Pisa,1,1,0,0,3,5,3,5,0,0
Cagliari,Palermo,2,1,1,1,7,9,3,3,0,1
Como,Ternana,3,1,0,1,6,3,2,3,0,1
Spal,Parma,0,1,0,0,5,6,1,2,0,0
Sudtirol,Cittadella,1,1,0,0,3,2,5,4,0,0
Venezia,Perugia,3,2,2,0,6,6,1,3,0,1
Frosinone,Genoa,3,2,2,1,4,1,1,2,0,1
Cittadella,Como,0,0,0,0,4,8,2,4,0,0
Cosenza,Cagliari,0,1,0,1,7,3,0,2,0,0
Genoa,Bari,4,3,2,1,7,2,2,5,0,0
Modena,Sudtirol,2,1,2,0,4,6,2,2,0,0
Palermo,Brescia,2,2,2,0,5,2,2,2,0,0
Parma,Venezia,2,1,1,1,6,5,2,1,0,0
Perugia,Benevento,3,2,0,1,8,6,3,0,0,1
Pisa,Spal,1,2,0,1,10,3,2,3,0,0
Reggina,Ascoli,1,0,0,0,7,3,1,3,0,0
Ternana,Frosinone,2,3,2,1,6,4,1,1,0,0
