HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Sp Braga,Nacional,1,0,1,0,7,6,1,2,0,0
Casa Pia,Gil Vicente,1,0,0,0,2,5,1,2,0,0
Benfica,Boavista,3,0,1,0,13,2,0,3,0,1
Estoril,Rio Ave,2,1,0,0,0,4,2,1,0,0
Arouca,Farense,2,2,0,1,4,9,2,3,0,0
Estrela,Santa Clara,0,0,0,0,5,2,3,1,0,0
AVS,Sp Lisbon,2,2,0,2,4,5,5,5,0,1
Famalicao,Moreirense,2,0,0,0,3,1,3,3,0,0
Porto,Guimaraes,1,1,0,0,6,7,2,2,0,0
Nacional,Famalicao,2,1,1,0,1,6,3,4,0,0
Arouca,Porto,0,2,0,1,4,2,2,2,0,0
Guimaraes,Casa Pia,1,0,0,0,7,2,3,1,0,0
Boavista,Santa Clara,1,0,0,0,9,5,4,3,0,0
Moreirense,Estrela,1,1,0,0,4,1,2,4,0,0
Farense,AVS,0,1,0,0,7,1,2,2,0,0
Rio Ave,Sp Braga,2,1,1,1,2,5,2,5,0,0
Sp Lisbon,Estoril,3,1,2,0,6,6,1,1,0,1
Estrela,Gil Vicente,1,1,0,0,7,7,5,2,0,0
AVS,Arouca,0,1,0,0,1,7,1,1,0,0
Benfica,Nacional,3,0,2,0,5,3,0,3,0,0
Estoril,Farense,2,2,0,0,4,7,2,1,0,0
Sp Braga,Porto,1,0,1,0,7,3,2,4,1,0
Santa Clara,Moreirense,1,1,0,0,4,3,1,2,0,0
Casa Pia,Sp Lisbon,1,3,1,2,4,4,4,3,0,0
Boavista,Guimaraes,1,2,1,0,2,7,2,1,0,0
Famalicao,Rio Ave,1,0,1,0,5,1,1,2,0,0
Farense,Sp Braga,0,1,0,0,12,4,2,1,0,0
Gil Vicente,Santa Clara,0,1,0,1,5,0,2,2,0,0
Porto,AVS,2,0,1,0,4,3,3,4,0,1
Sp Lisbon,Famalicao,3,1,1,1,11,4,4,1,1,0
Arouca,Estoril,1,1,1,0,3,4,0,1,0,0
Nacional,Casa Pia,3,1,1,0,2,5,2,1,0,0
Rio Ave,Benfica,2,3,0,1,3,11,3,1,1,0
Guimaraes,Estrela,2,0,1,0,8,2,1,2,0,0
Moreirense,Boavista,1,0,1,0,6,3,4,6,0,1
Gil Vicente,Benfica,0,3,0,1,5,2,4,2,0,0
Casa Pia,Rio Ave,2,1,1,1,7,4,5,1,0,0
Estrela,Sp Lisbon,0,3,0,0,3,2,7,1,2,0
Sp Braga,Arouca,2,1,2,0,7,1,2,2,0,0
Famalicao,AVS,4,1,0,0,4,2,2,2,0,0
Santa Clara,Nacional,1,0,1,0,3,4,3,3,0,1
Estoril,Porto,1,2,1,1,1,6,4,2,0,0
Moreirense,Guimaraes,2,2,1,1,2,3,2,2,0,0
Boavista,Gil Vicente,1,3,0,0,3,3,1,3,1,1
Benfica,Farense,3,2,2,1,5,4,1,1,0,0
AVS,Estoril,0,3,0,2,4,3,3,1,0,0
Arouca,Famalicao,1,2,0,1,3,7,3,5,0,0
Guimaraes,Santa Clara,2,0,1,0,7,6,1,2,0,0
Gil Vicente,Moreirense,0,1,0,0,7,0,3,4,0,0
Nacional,Estrela,0,1,0,0,7,5,1,2,0,0
Porto,Benfica,1,4,0,2,2,6,3,1,0,0
Farense,Casa Pia,0,0,0,0,13,3,4,2,0,0
Rio Ave,Boavista,0,2,0,1,9,2,3,2,0,0
Sp Lisbon,Sp Braga,1,1,1,0,4,0,3,5,0,1
Gil Vicente,Guimaraes,0,1,0,0,1,5,1,6,0,0
Boavista,Nacional,0,1,0,1,7,7,3,4,1,0
Famalicao,Estoril,3,0,0,0,3,8,3,4,0,0
Santa Clara,Sp Lisbon,0,1,0,0,3,3,4,2,1,1
Casa Pia,Porto,0,1,0,1,4,3,2,2,0,0
Estrela,Farense,0,1,0,0,7,3,1,0,0,0
Benfica,Arouca,2,2,0,0,11,5,1,3,0,0
Sp Braga,AVS,4,1,3,1,7,3,2,2,0,0
Moreirense,Rio Ave,0,2,0,0,2,2,4,5,1,0
Farense,Boavista,0,1,0,0,4,4,0,5,0,0
Rio Ave,Santa Clara,1,1,1,0,6,4,2,2,0,0
Porto,Famalicao,2,1,1,0,4,5,2,3,1,0
Sp Lisbon,Moreirense,3,1,2,0,4,2,2,3,0,0
AVS,Casa Pia,1,1,1,0,3,4,7,2,0,0
Nacional,Gil Vicente,0,3,0,1,9,0,0,3,1,0
Arouca,Estrela,1,0,0,0,4,4,4,4,0,0
Estoril,Sp Braga,0,2,0,2,1,2,1,0,0,0
Guimaraes,Benfica,0,3,0,1,7,3,2,4,0,0
Famalicao,Sp Braga,1,1,1,0,6,9,1,4,0,0
Santa Clara,Arouca,2,0,2,0,3,5,4,5,0,1
Gil Vicente,Farense,1,0,0,0,4,1,1,3,0,0
Estrela,Porto,2,0,1,0,5,11,5,3,0,0
Moreirense,Nacional,1,1,0,0,2,5,1,0,0,0
Benfica,AVS,6,0,4,0,10,4,1,3,0,0
Guimaraes,Rio Ave,3,0,3,0,9,1,1,2,0,0
Boavista,Sp Lisbon,0,5,0,2,3,5,3,4,0,0
Casa Pia,Estoril,1,3,1,1,4,4,2,1,1,1
Porto,Moreirense,3,1,1,1,9,2,3,3,0,0
Farense,Famalicao,2,1,1,1,4,10,7,3,0,1
Nacional,Guimaraes,1,2,0,1,6,3,2,3,0,0
Sp Braga,Santa Clara,1,1,0,1,8,0,0,6,0,0
Estoril,Benfica,1,2,0,2,2,4,2,2,0,0
Arouca,Casa Pia,0,0,0,0,5,0,2,6,1,2
Sp Lisbon,Gil Vicente,2,1,0,1,9,2,3,3,0,0
Rio Ave,Estrela,2,0,0,0,5,3,4,6,0,0
AVS,Boavista,1,2,0,0,4,5,4,2,0,0
Nacional,Rio Ave,3,3,0,3,4,5,1,4,0,0
Santa Clara,Famalicao,2,1,1,0,3,6,7,2,1,1
Benfica,Sp Lisbon,1,1,0,1,6,2,4,2,0,0
Casa Pia,Sp Braga,2,1,1,1,2,7,0,0,0,0
Gil Vicente,Arouca,1,1,0,0,4,1,1,3,0,0
Estrela,AVS,0,1,0,0,1,6,0,3,0,0
Guimaraes,Farense,1,2,0,1,16,3,4,4,0,0
Moreirense,Estoril,2,2,1,0,2,7,4,4,0,0
Boavista,Porto,1,2,1,2,0,4,4,2,1,1
Famalicao,Casa Pia,2,1,1,0,13,4,2,6,0,0
Rio Ave,Gil Vicente,1,1,1,1,6,7,1,0,0,0
Arouca,Boavista,4,1,3,1,2,11,1,2,0,0
AVS,Moreirense,0,3,0,2,2,4,7,3,1,0
Estoril,Estrela,4,0,4,0,4,4,2,2,0,0
Farense,Santa Clara,1,2,1,1,3,6,2,5,0,0
Porto,Nacional,3,0,1,0,2,8,1,7,0,1
Sp Braga,Benfica,1,1,1,0,6,6,4,2,1,0
Sp Lisbon,Guimaraes,2,0,0,0,7,1,3,4,0,0
Sp Braga,Famalicao,1,2,1,0,3,4,4,4,0,0
Gil Vicente,Portimonense,5,0,2,0,1,1,0,0,0,0
Farense,Casa Pia,0,3,0,1,5,6,2,4,0,0
Sp Lisbon,Vizela,3,2,2,0,8,3,4,0,0,0
Rio Ave,Chaves,2,0,0,0,14,3,3,4,0,1
Estrela,Guimaraes,0,1,0,1,3,10,3,3,1,0
Arouca,Estoril,4,3,1,1,2,6,4,2,1,0
Moreirense,Porto,1,2,0,0,5,10,4,7,0,1
Boavista,Benfica,3,2,0,1,3,3,6,4,1,1
Casa Pia,Sp Lisbon,1,2,0,1,4,5,4,1,0,0
Guimaraes,Gil Vicente,2,1,0,0,6,4,3,3,0,0
Chaves,Sp Braga,2,4,1,1,5,6,2,2,1,0
Benfica,Estrela,2,0,0,0,9,4,3,3,0,0
Portimonense,Boavista,1,4,0,3,11,2,3,2,0,0
Estoril,Rio Ave,2,0,0,0,3,3,4,2,0,0
Porto,Farense,2,1,1,1,17,3,2,3,0,0
Vizela,Arouca,2,2,1,1,6,3,6,6,1,1
Famalicao,Moreirense,0,0,0,0,3,6,4,3,1,0
Estrela,Estoril,2,1,0,0,8,8,1,1,0,0
Arouca,Portimonense,1,1,0,1,16,2,1,2,0,0
Farense,Chaves,5,0,4,0,7,4,2,1,0,0
Gil Vicente,Benfica,2,3,0,1,1,5,3,3,0,0
Boavista,Casa Pia,1,1,0,1,11,4,1,0,0,0
Guimaraes,Vizela,2,0,0,0,3,4,1,3,1,0
Sp Lisbon,Famalicao,1,0,0,0,8,1,3,2,0,0
Rio Ave,Porto,1,2,0,0,1,7,4,3,0,0
Vizela,Gil Vicente,1,0,0,0,4,3,0,3,0,0
Casa Pia,Rio Ave,1,1,1,0,12,0,1,2,0,0
Famalicao,Farense,1,0,0,0,12,4,1,3,0,1
Portimonense,Estrela,1,1,1,1,3,7,3,6,0,0
Benfica,Guimaraes,4,0,3,0,11,2,2,4,0,1
Chaves,Moreirense,1,2,0,1,3,4,3,4,0,0
Estoril,Boavista,1,2,1,2,10,5,3,1,0,0
Porto,Arouca,1,1,0,0,5,2,3,2,0,0
Sp Braga,Sp Lisbon,1,1,0,1,4,2,2,5,0,0
Moreirense,Sp Braga,2,3,2,1,4,5,2,2,0,0
Estrela,Porto,0,1,0,1,10,6,3,5,0,0
Rio Ave,Famalicao,1,1,0,1,3,3,1,3,0,0
Farense,Sp Braga,3,1,2,0,7,3,4,5,0,0
Vizela,Benfica,1,2,0,2,2,3,2,1,0,0
Arouca,Casa Pia,0,1,0,0,2,7,2,3,0,0
Gil Vicente,Estoril,5,3,3,0,5,8,3,2,0,0
Guimaraes,Portimonense,1,2,1,0,10,3,2,4,0,0
Sp Lisbon,Moreirense,3,0,0,0,8,2,3,3,0,1
Boavista,Chaves,4,1,4,0,3,12,1,3,0,0
Famalicao,Arouca,1,0,1,0,6,8,5,2,1,1
Estoril,Vizela,2,2,0,0,5,3,1,2,0,0
Moreirense,Farense,1,0,1,0,11,3,1,2,0,0
Casa Pia,Guimaraes,0,0,0,0,8,9,3,2,0,0
Porto,Gil Vicente,2,1,1,1,6,3,1,3,0,0
Chaves,Estrela,2,2,0,1,9,5,4,4,0,1
Portimonense,Benfica,1,3,0,2,3,4,1,0,0,0
Sp Braga,Boavista,4,1,2,1,6,2,2,3,0,1
Sp Lisbon,Rio Ave,2,0,2,0,4,2,1,5,0,0
Estrela,Sp Braga,2,4,0,1,8,6,1,3,0,0
Benfica,Porto,1,0,0,0,9,5,4,5,0,1
Vizela,Portimonense,2,3,0,2,13,2,3,3,0,0
Boavista,Famalicao,2,2,1,1,2,4,5,4,1,2
Farense,Sp Lisbon,2,3,1,2,2,8,5,6,1,0
Arouca,Chaves,0,2,0,0,5,3,3,5,1,0
Guimaraes,Estoril,3,2,0,2,11,2,4,4,0,1
Rio Ave,Moreirense,0,4,0,2,4,2,3,5,0,0
Gil Vicente,Casa Pia,2,0,0,0,5,5,3,3,0,1
Moreirense,Boavista,1,1,1,1,6,1,0,3,0,0
Chaves,Gil Vicente,4,2,1,2,6,1,3,3,1,0
Farense,Vizela,0,0,0,0,14,6,1,1,0,0
Sp Braga,Rio Ave,2,1,0,1,16,1,1,2,0,0
Estoril,Benfica,0,1,0,0,4,7,3,2,0,0
Casa Pia,Estrela,0,1,0,0,3,6,1,1,0,0
Famalicao,Guimaraes,1,3,0,2,11,3,4,3,0,0
Porto,Portimonense,1,0,1,0,10,5,4,6,1,0
Sp Lisbon,Arouca,2,1,1,0,5,2,4,7,1,1
Arouca,Moreirense,0,1,0,1,7,5,2,2,0,1
Portimonense,Estoril,1,0,1,0,6,4,6,1,0,0
Benfica,Casa Pia,1,1,1,0,10,2,1,2,0,0
Guimaraes,Chaves,5,0,3,0,4,3,0,3,0,1
Gil Vicente,Sp Braga,3,3,1,0,4,9,4,2,0,1
Rio Ave,Farense,3,4,2,2,5,6,3,3,0,0
Estrela,Famalicao,1,0,0,0,3,2,3,3,0,1
Vizela,Porto,0,2,0,2,4,4,3,4,0,0
Boavista,Sp Lisbon,0,2,0,1,4,8,3,2,0,0
Porto,Estoril,0,1,0,0,9,6,5,7,0,0
Chaves,Benfica,0,2,0,0,3,8,5,2,0,0
Famalicao,Gil Vicente,3,1,2,0,7,2,3,3,0,0
Sp Braga,Portimonense,6,1,0,1,5,5,1,2,0,0
Casa Pia,Vizela,0,1,0,0,6,6,3,3,0,0
Moreirense,Guimaraes,1,0,0,0,4,12,1,2,0,0
Rio Ave,Boavista,2,0,1,0,3,3,3,2,0,0
Sp Lisbon,Estrela,3,2,1,0,6,1,1,1,0,0
Farense,Arouca,2,0,2,0,6,6,1,1,0,0
Estoril,Casa Pia,4,0,2,0,4,7,3,4,0,0
Portimonense,Chaves,2,1,2,0,3,8,4,2,0,0
Estrela,Moreirense,0,1,0,0,2,5,3,6,0,1
Vizela,Famalicao,0,0,0,0,5,7,1,3,0,0
Guimaraes,Porto,1,2,1,1,10,6,3,3,0,0
Boavista,Farense,1,3,0,1,9,2,3,1,0,0
Gil Vicente,Rio Ave,1,1,0,0,4,7,1,1,0,0
Arouca,Sp Braga,0,1,0,1,3,8,2,4,0,0
Benfica,Sp Lisbon,2,1,0,1,6,4,2,5,0,1
Chaves,Vizela,2,1,1,1,2,1,5,3,0,0
Farense,Guimaraes,1,2,0,1,1,7,3,3,1,0
Rio Ave,Estrela,1,1,0,0,7,0,4,1,0,0
Famalicao,Porto,0,3,0,2,7,2,4,5,1,0
Casa Pia,Portimonense,1,0,0,0,5,5,3,3,0,1
Sp Braga,Estoril,3,1,1,1,5,2,2,2,0,0
Moreirense,Benfica,0,0,0,0,2,7,4,1,0,0
Boavista,Arouca,0,4,0,3,8,1,5,4,1,1
Sp Lisbon,Gil Vicente,3,1,1,1,9,0,4,1,0,0
Vizela,Sp Braga,1,3,0,1,7,6,3,1,0,0
Benfica,Farense,1,1,0,0,15,3,2,3,0,0
Portimonense,Famalicao,1,1,0,1,2,5,4,1,1,0
Guimaraes,Sp Lisbon,3,2,1,1,1,6,4,1,0,0
Porto,Casa Pia,3,1,1,0,4,1,3,1,0,0
Estrela,Boavista,3,1,0,0,2,4,4,2,0,0
Arouca,Rio Ave,2,2,0,2,5,3,1,5,0,0
Estoril,Chaves,4,0,1,0,3,6,4,3,0,0
Gil Vicente,Moreirense,1,1,1,0,3,6,5,3,0,0
Farense,Estrela,0,0,0,0,6,9,2,1,0,0
Rio Ave,Vizela,1,1,0,0,7,2,3,3,0,1
Arouca,Gil Vicente,3,0,1,0,4,6,2,0,0,0
Boavista,Guimaraes,1,1,0,1,7,8,6,2,0,0
Chaves,Casa Pia,1,3,1,2,4,2,1,1,0,0
Moreirense,Portimonense,5,2,2,1,7,7,2,2,0,0
Famalicao,Estoril,1,1,1,1,1,7,3,1,0,0
Sp Braga,Benfica,0,1,0,1,5,2,3,3,0,0
Sp Lisbon,Porto,2,0,1,0,2,2,4,4,0,1
Guimaraes,Rio Ave,1,0,0,0,4,8,4,3,0,0
Vizela,Moreirense,0,0,0,0,3,9,3,1,0,0
Estrela,Arouca,1,4,1,0,3,5,0,2,1,0
Benfica,Famalicao,3,0,1,0,6,4,2,3,0,0
Porto,Chaves,1,0,0,0,8,3,3,5,0,0
Estoril,Farense,4,0,2,0,10,8,2,2,0,0
Gil Vicente,Boavista,1,0,0,0,4,3,0,1,0,0
Casa Pia,Sp Braga,1,3,0,0,2,3,1,0,0,0
Portimonense,Sp Lisbon,1,2,0,0,0,12,4,3,0,0
Sp Lisbon,Estoril,5,1,2,0,5,7,1,3,0,0
Boavista,Porto,1,1,1,1,1,6,5,1,1,0
Estrela,Vizela,1,1,1,0,6,4,0,1,0,0
Farense,Gil Vicente,1,0,0,0,6,5,2,2,0,0
Arouca,Benfica,0,3,0,1,1,3,2,2,0,0
Sp Braga,Guimaraes,1,1,0,0,5,6,2,0,0,0
Rio Ave,Portimonense,2,0,0,0,3,6,1,3,0,0
Famalicao,Chaves,2,2,2,1,5,8,3,2,0,0
Moreirense,Casa Pia,1,4,1,3,4,3,2,2,0,0
Portimonense,Farense,1,0,0,0,4,4,2,3,0,0
Casa Pia,Famalicao,0,2,0,1,6,3,1,1,1,0
Chaves,Sp Lisbon,0,3,0,1,2,5,1,2,0,0
Estoril,Moreirense,1,3,0,2,8,1,2,3,0,0
Gil Vicente,Estrela,1,1,1,0,7,5,2,4,0,0
Benfica,Rio Ave,4,1,1,1,5,3,1,3,0,1
Vizela,Boavista,1,4,0,2,11,1,2,2,0,0
Porto,Sp Braga,2,0,1,0,5,5,3,5,0,0
Guimaraes,Arouca,2,1,1,1,10,1,0,3,0,0
Famalicao,Sp Braga,1,2,0,0,3,4,4,4,1,0
Vizela,Sp Lisbon,2,5,1,1,0,6,3,1,0,0
Benfica,Boavista,2,0,0,0,12,4,3,3,0,0
Estoril,Arouca,1,2,1,2,7,4,3,2,0,0
Casa Pia,Farense,1,3,0,2,14,3,0,1,0,0
Porto,Moreirense,5,0,1,0,5,1,0,3,0,0
Portimonense,Gil Vicente,0,2,0,1,3,8,3,1,0,0
Chaves,Rio Ave,0,0,0,0,11,0,2,3,0,0
Guimaraes,Estrela,3,0,1,0,8,5,1,1,0,1
Boavista,Portimonense,1,4,0,3,11,1,2,2,0,0
Moreirense,Famalicao,1,0,0,0,3,4,3,2,0,0
Farense,Porto,1,3,0,2,4,10,1,0,0,0
Arouca,Vizela,5,0,2,0,1,2,1,2,0,0
Gil Vicente,Guimaraes,1,0,0,0,4,4,1,2,0,0
Estrela,Benfica,1,4,1,2,5,6,2,1,1,0
Sp Lisbon,Casa Pia,8,0,5,0,9,0,1,1,0,0
Rio Ave,Estoril,1,1,0,0,4,3,4,3,0,0
Sp Braga,Chaves,1,1,0,0,9,1,1,5,0,1
Portimonense,Arouca,1,2,0,0,3,2,4,1,0,0
Porto,Rio Ave,0,0,0,0,23,0,4,5,0,1
Chaves,Farense,1,1,0,1,3,6,2,4,1,0
Vizela,Guimaraes,0,1,0,0,4,9,4,2,0,0
Benfica,Gil Vicente,3,0,2,0,6,4,0,1,0,0
Estoril,Estrela,1,0,0,0,6,1,3,2,0,0
Sp Braga,Moreirense,1,0,1,0,6,1,1,2,0,0
Casa Pia,Boavista,0,0,0,0,4,3,3,1,0,0
Estrela,Portimonense,3,0,3,0,4,7,4,3,0,0
Farense,Famalicao,1,1,0,1,7,6,0,6,0,0
Moreirense,Chaves,1,0,0,0,11,4,3,2,0,0
Boavista,Estoril,2,1,2,0,7,5,5,5,0,0
Rio Ave,Casa Pia,1,0,0,0,5,3,1,3,0,0
Sp Lisbon,Sp Braga,5,0,2,0,3,7,0,0,0,0
Guimaraes,Benfica,2,2,1,1,6,11,4,3,1,0
Arouca,Porto,3,2,2,1,3,7,3,4,0,1
Gil Vicente,Vizela,0,1,0,1,8,3,3,5,0,1
Famalicao,Rio Ave,2,1,1,1,4,7,4,6,0,0
Chaves,Boavista,2,1,1,1,4,3,6,1,1,0
Portimonense,Guimaraes,1,1,0,1,9,6,3,5,0,0
Porto,Estrela,2,0,1,0,8,6,0,2,0,0
Casa Pia,Arouca,1,0,0,0,2,6,0,2,0,0
Benfica,Vizela,6,1,5,0,6,1,0,4,0,0
Estoril,Gil Vicente,1,3,0,0,2,4,2,3,1,0
Sp Braga,Farense,2,1,0,0,6,1,5,3,0,0
Moreirense,Sp Lisbon,0,2,0,2,5,4,0,1,0,0
Arouca,Famalicao,3,2,2,1,3,4,2,5,0,1
Farense,Moreirense,0,1,0,1,5,5,1,0,1,0
Estrela,Chaves,1,1,1,1,7,6,2,2,0,0
Guimaraes,Casa Pia,0,2,0,2,8,2,1,3,0,0
Vizela,Estoril,3,3,2,0,4,7,2,3,0,0
Benfica,Portimonense,4,0,0,0,8,1,0,1,0,0
Gil Vicente,Porto,1,1,0,0,2,4,3,3,0,0
Rio Ave,Sp Lisbon,3,3,2,2,2,5,6,3,1,0
Boavista,Sp Braga,0,4,0,2,1,3,1,3,0,0
Chaves,Arouca,1,5,1,2,4,2,1,2,0,0
Moreirense,Rio Ave,0,0,0,0,6,2,1,1,0,0
Estoril,Guimaraes,1,3,0,3,9,4,1,5,0,0
Sp Braga,Estrela,3,0,0,0,6,4,2,1,0,0
Casa Pia,Gil Vicente,0,0,0,0,2,4,1,2,0,0
Portimonense,Vizela,0,0,0,0,1,8,3,1,1,0
Sp Lisbon,Farense,3,2,2,1,12,1,1,3,0,0
Porto,Benfica,5,0,2,0,6,2,1,3,0,1
Famalicao,Boavista,1,1,1,0,9,5,2,2,0,0
Portimonense,Porto,0,3,0,1,1,13,2,0,0,0
Estrela,Casa Pia,3,1,0,0,8,4,0,2,0,0
Vizela,Farense,2,1,0,1,10,3,1,3,0,0
Boavista,Moreirense,1,0,0,0,4,4,4,2,0,0
Rio Ave,Sp Braga,0,0,0,0,6,5,1,4,0,0
Guimaraes,Famalicao,1,0,1,0,10,4,1,3,0,0
Arouca,Sp Lisbon,0,3,0,1,2,0,2,0,0,0
Benfica,Estoril,3,1,2,1,6,4,0,0,0,0
Gil Vicente,Chaves,0,0,0,0,12,1,4,2,1,0
Estoril,Portimonense,1,0,0,0,2,7,1,2,0,0
Famalicao,Estrela,0,0,0,0,4,7,1,4,0,0
Farense,Rio Ave,1,1,1,0,5,2,2,1,0,0
Sp Braga,Gil Vicente,2,1,1,0,8,2,0,3,0,0
Porto,Vizela,4,1,0,1,12,3,0,3,0,1
Chaves,Guimaraes,1,2,1,1,3,10,3,3,0,0
Moreirense,Arouca,1,0,1,0,2,3,1,1,0,0
Casa Pia,Benfica,0,1,0,0,4,13,0,2,0,0
Sp Lisbon,Boavista,6,1,1,1,8,1,2,3,0,0
Gil Vicente,Famalicao,1,2,0,1,2,5,1,3,0,0
Benfica,Chaves,1,0,0,0,11,2,1,8,0,0
Estrela,Sp Lisbon,1,2,1,2,3,7,3,1,0,0
Arouca,Farense,2,1,1,0,13,4,4,3,0,1
Guimaraes,Moreirense,1,0,0,0,7,2,5,2,1,0
Boavista,Rio Ave,0,0,0,0,2,5,3,4,0,1
Estoril,Porto,1,0,0,0,1,10,5,8,1,3
Vizela,Casa Pia,0,4,0,1,6,3,2,6,0,1
Portimonense,Sp Braga,3,5,1,2,4,6,0,1,0,0
Farense,Boavista,2,0,2,0,5,12,3,3,0,0
Famalicao,Vizela,3,2,2,0,1,5,6,1,0,0
Rio Ave,Gil Vicente,3,0,2,0,1,8,2,4,0,1
Sp Braga,Arouca,0,3,0,2,10,9,1,3,0,0
Sp Lisbon,Benfica,2,1,1,1,7,13,3,6,0,1
Chaves,Portimonense,2,3,1,0,4,4,3,2,0,0
Moreirense,Estrela,2,2,2,0,2,6,3,3,0,1
Porto,Guimaraes,1,2,1,2,6,1,2,6,1,0
Casa Pia,Estoril,0,0,0,0,2,6,0,2,0,0
Gil Vicente,Sp Lisbon,0,4,0,4,6,4,2,0,0,0
Guimaraes,Farense,1,1,0,1,8,1,2,4,0,0
Porto,Famalicao,2,2,1,2,10,0,4,3,1,0
Estoril,Sp Braga,0,1,0,0,2,3,0,1,0,0
Estrela,Rio Ave,2,2,1,1,10,1,2,1,0,0
Arouca,Boavista,2,1,2,0,1,4,3,4,0,1
Portimonense,Casa Pia,2,2,2,1,5,8,2,4,0,1
Benfica,Moreirense,3,0,2,0,6,2,2,1,0,0
Vizela,Chaves,0,1,0,1,10,5,3,2,0,0
Famalicao,Sp Lisbon,0,1,0,1,4,6,2,4,0,0
Rio Ave,Arouca,1,1,1,0,4,6,3,3,0,0
Moreirense,Gil Vicente,0,1,0,1,8,1,0,0,0,0
Boavista,Estrela,1,1,0,0,6,5,2,0,0,0
Sp Braga,Vizela,2,1,0,0,4,4,1,3,0,0
Chaves,Estoril,2,2,1,0,7,5,1,1,0,2
Famalicao,Portimonense,2,2,0,1,9,6,2,4,1,0
Casa Pia,Porto,1,2,1,1,8,4,3,1,0,0
Sp Lisbon,Guimaraes,3,0,2,0,5,3,1,1,0,0
Farense,Benfica,1,3,1,2,3,7,1,2,0,0
Gil Vicente,Arouca,2,2,0,0,2,5,3,1,0,0
Casa Pia,Chaves,3,1,1,0,4,5,3,4,0,0
Vizela,Rio Ave,1,1,1,1,7,0,2,2,0,0
Benfica,Sp Braga,3,1,0,1,6,3,2,3,0,1
Guimaraes,Boavista,1,0,1,0,4,3,3,5,0,1
Portimonense,Moreirense,0,2,0,0,5,5,3,3,0,0
Estoril,Famalicao,1,0,1,0,3,6,0,2,0,0
Porto,Sp Lisbon,2,2,2,0,2,6,2,2,0,1
Estrela,Farense,0,3,0,1,11,4,2,2,0,0
Moreirense,Vizela,1,0,1,0,4,5,3,2,0,0
Boavista,Gil Vicente,1,1,1,1,2,4,1,1,0,0
Rio Ave,Guimaraes,2,1,1,0,6,6,4,6,0,0
Sp Lisbon,Portimonense,3,0,1,0,15,1,3,3,0,0
Chaves,Porto,0,3,0,2,2,8,4,2,1,0
Farense,Estoril,3,2,2,1,3,3,3,0,0,0
Arouca,Estrela,0,0,0,0,6,3,1,4,0,0
Sp Braga,Casa Pia,4,3,1,1,7,7,4,3,1,0
Famalicao,Benfica,2,0,0,0,3,10,2,1,0,0
Chaves,Famalicao,0,1,0,1,3,3,3,1,0,0
Portimonense,Rio Ave,2,2,0,1,12,4,3,2,0,0
Vizela,Estrela,4,0,1,0,4,7,3,2,0,0
Estoril,Sp Lisbon,0,1,0,0,2,9,2,1,0,0
Guimaraes,Sp Braga,2,3,1,1,6,8,4,3,0,0
Gil Vicente,Farense,2,0,2,0,4,4,4,0,0,0
Benfica,Arouca,5,0,3,0,3,3,2,2,0,0
Casa Pia,Moreirense,0,1,0,1,5,1,2,2,0,0
Porto,Boavista,2,1,0,0,11,2,2,9,0,1
Famalicao,Casa Pia,1,2,1,1,3,5,4,5,0,0
Rio Ave,Benfica,1,1,0,1,2,8,4,2,0,0
Arouca,Guimaraes,1,3,1,0,3,7,3,5,0,0
Boavista,Vizela,2,2,0,1,9,2,4,1,0,0
Estrela,Gil Vicente,1,0,1,0,4,3,3,0,0,0
Farense,Portimonense,1,3,0,2,2,4,3,1,1,1
Moreirense,Estoril,2,1,1,0,2,6,0,0,0,0
Sp Lisbon,Chaves,3,0,2,0,5,3,2,1,0,1
Sp Braga,Porto,0,1,0,0,4,8,4,1,1,0
Benfica,Arouca,4,0,3,0,6,1,3,1,0,1
Rio Ave,Vizela,0,1,0,0,6,7,7,4,0,0
Estoril,Famalicao,2,0,2,0,1,2,4,1,0,0
Porto,Maritimo,5,1,3,0,4,4,3,2,0,0
Santa Clara,Casa Pia,0,0,0,0,7,6,1,3,1,0
Sp Braga,Sp Lisbon,3,3,2,2,3,3,2,2,0,0
Chaves,Guimaraes,0,1,0,1,2,5,2,9,0,2
Portimonense,Boavista,0,1,0,1,7,1,3,1,0,0
Gil Vicente,Pacos Ferreira,1,0,0,0,8,6,1,6,0,0
Famalicao,Sp Braga,0,3,0,2,7,7,3,1,0,0
Casa Pia,Benfica,0,1,0,0,4,9,6,4,0,1
Sp Lisbon,Rio Ave,3,0,1,0,7,1,1,2,0,0
Boavista,Santa Clara,2,1,0,1,8,6,3,7,0,2
Vizela,Porto,0,1,0,0,1,10,6,2,0,0
Guimaraes,Estoril,1,0,1,0,5,7,3,5,0,1
Maritimo,Chaves,1,2,1,0,3,6,1,1,0,0
Arouca,Gil Vicente,1,0,1,0,4,4,4,2,0,0
Pacos Ferreira,Portimonense,0,3,0,1,2,7,3,5,1,0
Estoril,Rio Ave,2,2,1,0,1,5,4,3,0,1
Santa Clara,Arouca,1,2,0,0,4,2,2,3,0,0
Chaves,Vizela,1,1,1,1,5,4,5,5,1,1
Porto,Sp Lisbon,3,0,1,0,3,4,1,4,0,1
Casa Pia,Boavista,2,0,0,0,2,2,1,3,0,0
Sp Braga,Maritimo,5,0,2,0,5,5,3,1,0,0
